County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ADAMS COUNTY,443711,452208,460539,469996,480072,490562,498007,503890,511707,517885
ALAMOSA COUNTY,15474,15669,15643,15750,15771,15873,16035,16094,16225,16181
ARAPAHOE COUNTY,574819,585940,596499,608262,618832,630599,638513,644088,651710,656822
ARCHULETA COUNTY,12060,12035,12148,12233,12250,12408,12843,13314,13734,14002
BACA COUNTY,3795,3770,3711,3647,3578,3547,3525,3546,3554,3556
BENT COUNTY,6506,6336,5826,5744,5775,5870,5637,5834,5819,5798
BOULDER COUNTY,295605,300237,305316,310053,313087,318933,322201,323367,325637,327164
BROOMFIELD COUNTY,56107,57381,58863,60053,61670,64780,66449,68182,69591,70762
CHAFFEE COUNTY,17797,18031,18164,18330,18462,18604,19116,19661,20063,20361
CHEYENNE COUNTY,1834,1864,1873,1880,1847,1830,1854,1856,1857,1825
CLEAR CREEK COUNTY,9155,9054,9069,9045,9140,9289,9392,9614,9652,9740
CONEJOS COUNTY,8282,8259,8220,8175,8203,8039,8022,8120,8139,8161
COSTILLA COUNTY,3532,3648,3608,3549,3573,3587,3706,3772,3816,3872
CROWLEY COUNTY,5838,5849,5429,5311,5580,5597,5252,5825,5939,6032
CUSTER COUNTY,4272,4219,4213,4256,4336,4430,4577,4854,4924,5059
DELTA COUNTY,30889,30411,30509,30362,29983,29935,30372,30578,30919,31173
DENVER COUNTY,604879,622085,636635,650876,666071,684826,697744,706615,718184,729239
DOLORES COUNTY,2060,2036,2002,2026,1968,1974,2050,2039,2054,2037
DOUGLAS COUNTY,287124,292683,298854,306490,314818,322319,328548,336149,343326,351528
EAGLE COUNTY,52057,52023,52303,52787,53250,53837,54529,54905,54891,55070
ELBERT COUNTY,23107,23139,23246,23503,23996,24597,25112,25733,26272,26686
EL PASO COUNTY,627232,638640,647429,656774,663948,675645,689481,701363,714386,722493
FREMONT COUNTY,46854,47434,47090,46335,46146,46283,46995,47590,47889,47645
GARFIELD COUNTY,56150,56113,56845,57018,57253,57798,58930,59145,59827,60168
GILPIN COUNTY,5463,5421,5423,5522,5739,5797,5906,6008,6104,6215
GRAND COUNTY,14790,14559,14217,14308,14556,14726,15179,15363,15501,15718
GUNNISON COUNTY,15309,15409,15393,15606,15797,16134,16449,16891,17188,17495
HINSDALE COUNTY,843,824,801,804,771,764,786,792,806,819
HUERFANO COUNTY,6655,6505,6543,6447,6376,6386,6568,6619,6864,6854
JACKSON COUNTY,1387,1356,1324,1336,1385,1352,1357,1376,1393,1383
JEFFERSON COUNTY,535651,540617,546616,552207,558985,565118,571648,575722,579641,583081
KIOWA COUNTY,1399,1427,1405,1388,1377,1382,1343,1364,1373,1395
KIT CARSON COUNTY,8267,8164,8067,8239,8009,8205,7639,7162,7165,7128
LAKE COUNTY,7282,7289,7201,7217,7273,7399,7535,7710,7787,8081
LA PLATA COUNTY,51441,51899,52498,53415,53924,54758,55414,55646,56371,56272
LARIMER COUNTY,300532,305350,310960,316357,324149,333473,339182,344267,350842,356938
LAS ANIMAS COUNTY,15407,15042,14963,14369,14054,14047,14073,14209,14493,14493
LINCOLN COUNTY,5474,5388,5442,5425,5511,5548,5552,5526,5591,5692
LOGAN COUNTY,22293,22114,21898,21707,21983,22016,21963,21864,21816,21914
MESA COUNTY,147155,147953,147939,147885,147791,148664,150321,151965,153722,154933
MINERAL COUNTY,705,712,720,733,704,746,757,754,774,764
MOFFAT COUNTY,13806,13436,13183,13137,12948,12952,13164,13108,13192,13252
MONTEZUMA COUNTY,25532,25434,25439,25506,25476,25690,25981,26098,26145,26160
MONTROSE COUNTY,41188,40970,40657,40559,40599,40580,41160,41786,42265,42765
MORGAN COUNTY,28196,28408,28202,28181,28066,28215,28152,28266,28736,28984
OTERO COUNTY,18838,18819,18623,18445,18328,18182,18203,18367,18377,18281
OURAY COUNTY,4446,4414,4497,4543,4565,4597,4778,4799,4808,4934
PARK COUNTY,16262,16042,16035,16173,16369,16714,17338,17882,18525,18844
PHILLIPS COUNTY,4465,4398,4413,4381,4391,4328,4286,4294,4275,4278
PITKIN COUNTY,17156,17177,17299,17467,17717,17948,17972,17972,17947,17756
PROWERS COUNTY,12531,12488,12413,12309,12054,11928,11934,11992,12051,12122
PUEBLO COUNTY,159496,159898,160437,160727,161084,162717,164459,165962,167129,168110
RIO BLANCO COUNTY,6617,6735,6759,6700,6602,6484,6438,6351,6333,6307
RIO GRANDE COUNTY,12001,11898,11846,11656,11491,11336,11335,11282,11238,11238
ROUTT COUNTY,23439,23259,23275,23604,24076,24370,24711,25187,25506,25652
SAGUACHE COUNTY,6144,6196,6347,6255,6210,6265,6425,6646,6853,6824
SAN JUAN COUNTY,709,691,694,692,712,689,690,712,762,726
SAN MIGUEL COUNTY,7356,7488,7580,7621,7738,7838,8019,8036,8173,8174
SEDGWICK COUNTY,2367,2368,2374,2336,2329,2372,2398,2312,2266,2229
SUMMIT COUNTY,28073,28044,28299,28730,29323,30051,30566,30828,30813,30983
TELLER COUNTY,23441,23339,23413,23324,23402,23356,24027,24646,25094,25355
WASHINGTON COUNTY,4815,4595,4534,4576,4567,4619,4669,4756,4721,4742
WELD COUNTY,254230,258836,264122,270164,276044,285027,294867,305088,314169,323763
YUMA COUNTY,10032,10117,10087,10156,10204,10061,10077,9990,9973,10063
