ValidStart,ValidEnd,None,D0,D1,D2,D3,D4,HighestDroughtLevel
07/12/2016,07/18/2016,92.96,7.04,0,0,0,0,D0
07/05/2016,07/11/2016,94.76,5.24,0,0,0,0,D0
06/28/2016,07/04/2016,94.76,5.24,0,0,0,0,D0
06/21/2016,06/27/2016,94.76,5.24,0,0,0,0,D0
06/14/2016,06/20/2016,96.17,3.83,0,0,0,0,D0
06/07/2016,06/13/2016,96.17,3.83,0,0,0,0,D0
05/31/2016,06/06/2016,96.17,3.83,0,0,0,0,D0
05/24/2016,05/30/2016,96.17,3.83,0,0,0,0,D0
05/17/2016,05/23/2016,95.22,4.78,0,0,0,0,D0
05/10/2016,05/16/2016,95.22,4.78,0,0,0,0,D0
05/03/2016,05/09/2016,93.05,6.95,0,0,0,0,D0
04/26/2016,05/02/2016,74.64,25.36,2.09,0,0,0,D1
04/19/2016,04/25/2016,74.62,25.38,2.09,0,0,0,D1
04/12/2016,04/18/2016,70.41,29.59,7.75,0.35,0,0,D2
04/05/2016,04/11/2016,71.01,28.99,7.36,0,0,0,D1
03/29/2016,04/04/2016,68.55,31.45,4.39,0,0,0,D1
03/22/2016,03/28/2016,68.75,31.25,2.95,0,0,0,D1
03/15/2016,03/21/2016,72.25,27.75,0.03,0,0,0,D1
03/08/2016,03/14/2016,85.58,14.42,0,0,0,0,D0
03/01/2016,03/07/2016,91.03,8.97,0,0,0,0,D0
02/23/2016,02/29/2016,92.65,7.35,0,0,0,0,D0
02/16/2016,02/22/2016,92.65,7.35,0,0,0,0,D0
02/09/2016,02/15/2016,92.65,7.35,0,0,0,0,D0
02/02/2016,02/08/2016,89.95,10.05,0,0,0,0,D0
01/26/2016,02/01/2016,90.01,9.99,0,0,0,0,D0
01/19/2016,01/25/2016,90.01,9.99,0,0,0,0,D0
01/12/2016,01/18/2016,89.98,10.02,0,0,0,0,D0
01/05/2016,01/11/2016,90.02,9.98,0,0,0,0,D0
12/29/2015,01/04/2016,90.02,9.98,0,0,0,0,D0
12/22/2015,12/28/2015,88.11,11.89,0,0,0,0,D0
12/15/2015,12/21/2015,88.11,11.89,0,0,0,0,D0
12/08/2015,12/14/2015,84.47,15.53,0,0,0,0,D0
12/01/2015,12/07/2015,84.47,15.53,0,0,0,0,D0
11/24/2015,11/30/2015,82.89,17.11,0,0,0,0,D0
11/17/2015,11/23/2015,82.15,17.85,0,0,0,0,D0
11/10/2015,11/16/2015,79.91,20.09,0,0,0,0,D0
11/03/2015,11/09/2015,71.27,28.73,0,0,0,0,D0
10/27/2015,11/02/2015,68.15,31.85,0,0,0,0,D0
10/20/2015,10/26/2015,53.54,46.46,0,0,0,0,D0
10/13/2015,10/19/2015,65.61,34.39,0,0,0,0,D0
10/06/2015,10/12/2015,71.49,28.51,0,0,0,0,D0
09/29/2015,10/05/2015,71.49,28.51,0,0,0,0,D0
09/22/2015,09/28/2015,74.43,25.57,0,0,0,0,D0
09/15/2015,09/21/2015,89.49,10.51,0,0,0,0,D0
09/08/2015,09/14/2015,89.55,10.45,0,0,0,0,D0
09/01/2015,09/07/2015,97.01,2.99,0,0,0,0,D0
08/25/2015,08/31/2015,97.96,2.04,0,0,0,0,D0
08/18/2015,08/24/2015,97.96,2.04,0,0,0,0,D0
08/11/2015,08/17/2015,97.96,2.04,0,0,0,0,D0
08/04/2015,08/10/2015,97.95,2.05,0,0,0,0,D0
07/28/2015,08/03/2015,97.95,2.05,0,0,0,0,D0
07/21/2015,07/27/2015,97.96,2.04,0,0,0,0,D0
07/14/2015,07/20/2015,97.96,2.04,0,0,0,0,D0
07/07/2015,07/13/2015,74.22,25.78,0,0,0,0,D0
06/30/2015,07/06/2015,74.22,25.78,0,0,0,0,D0
06/23/2015,06/29/2015,74.22,25.78,0,0,0,0,D0
06/16/2015,06/22/2015,74.22,25.78,0,0,0,0,D0
06/09/2015,06/15/2015,60.25,39.75,2.81,0,0,0,D1
06/02/2015,06/08/2015,60.25,39.75,16.73,0,0,0,D1
05/26/2015,06/01/2015,58.23,41.77,16.96,0,0,0,D1
05/19/2015,05/25/2015,43.28,56.72,39.64,6.46,0,0,D2
05/12/2015,05/18/2015,42.49,57.51,49.14,20.25,0,0,D2
05/05/2015,05/11/2015,42.17,57.83,50.5,31.78,0,0,D2
04/28/2015,05/04/2015,41.76,58.24,50.86,35.92,0,0,D2
04/21/2015,04/27/2015,40.41,59.59,51.32,39.06,0.05,0,D3
04/14/2015,04/20/2015,25.49,74.51,51.74,39.75,0,0,D2
04/07/2015,04/13/2015,25.49,74.51,51.74,39.75,0,0,D2
03/31/2015,04/06/2015,32.22,67.78,51.74,39.75,0,0,D2
03/24/2015,03/30/2015,32.22,67.78,51.62,21.71,0,0,D2
03/17/2015,03/23/2015,36.34,63.66,51.51,12.2,0,0,D2
03/10/2015,03/16/2015,36.97,63.03,51.51,12.2,0,0,D2
03/03/2015,03/09/2015,36.97,63.03,51.46,12.2,0,0,D2
02/24/2015,03/02/2015,36.97,63.03,51.46,12.2,0,0,D2
02/17/2015,02/23/2015,36.97,63.03,51.46,12.2,0,0,D2
02/10/2015,02/16/2015,36.97,63.03,21.43,12.2,0,0,D2
02/03/2015,02/09/2015,36.97,63.03,21.43,12.26,0,0,D2
01/27/2015,02/02/2015,51.98,48.02,21.43,12.26,0,0,D2
01/20/2015,01/26/2015,69.87,30.13,21.43,12.26,0,0,D2
01/13/2015,01/19/2015,69.87,30.13,21.26,12.26,0,0,D2
01/06/2015,01/12/2015,69.87,30.13,21.26,12.26,0,0,D2
12/30/2014,01/05/2015,69.87,30.13,21.26,12.26,0,0,D2
12/23/2014,12/29/2014,69.87,30.13,21.26,12.26,0,0,D2
12/16/2014,12/22/2014,69.87,30.13,21.26,12.26,0,0,D2
12/09/2014,12/15/2014,69.87,30.13,21.26,12.26,0,0,D2
12/02/2014,12/08/2014,69.87,30.13,21.26,12.26,0,0,D2
11/25/2014,12/01/2014,69.87,30.13,21.26,12.26,0,0,D2
11/18/2014,11/24/2014,70,30,21.26,12.26,0,0,D2
11/11/2014,11/17/2014,70,30,21.26,12.26,0,0,D2
11/04/2014,11/10/2014,69.92,30.08,21.28,12.26,0,0,D2
10/28/2014,11/03/2014,69.94,30.06,21.28,12.26,0,0,D2
10/21/2014,10/27/2014,69.97,30.03,21.28,12.26,0,0,D2
10/14/2014,10/20/2014,69.97,30.03,21.28,12.26,0,0,D2
10/07/2014,10/13/2014,69.29,30.71,22.01,13.82,2.28,0,D3
09/30/2014,10/06/2014,68.96,31.04,22.94,13.82,2.31,0,D3
09/23/2014,09/29/2014,66.51,33.49,24,14.11,2.33,0,D3
09/16/2014,09/22/2014,63.98,36.02,25.12,15.56,2.67,0,D3
09/09/2014,09/15/2014,63.14,36.86,25.25,15.58,2.67,0,D3
09/02/2014,09/08/2014,63.14,36.86,25.35,15.58,2.67,0,D3
08/26/2014,09/01/2014,60.21,39.79,26.31,15.58,2.67,0,D3
08/19/2014,08/25/2014,59.9,40.1,26.79,15.58,2.67,0,D3
08/12/2014,08/18/2014,59.9,40.1,26.95,15.58,2.67,0,D3
08/05/2014,08/11/2014,59.92,40.08,26.96,15.52,2.67,0.52,D4
07/29/2014,08/04/2014,59.92,40.08,27.03,15.55,3.18,0.92,D4
07/22/2014,07/28/2014,59.92,40.08,26.66,15.55,3.74,0.92,D4
07/15/2014,07/21/2014,58.79,41.21,28.08,16.67,5.43,0.92,D4
07/08/2014,07/14/2014,54.12,45.88,29.88,17.3,7.99,1.22,D4
07/01/2014,07/07/2014,54.12,45.88,25.85,17.3,9.32,1.89,D4
06/24/2014,06/30/2014,50.84,49.16,26.49,17.3,9.32,1.89,D4
06/17/2014,06/23/2014,50.84,49.16,26.49,17.3,9.31,1.89,D4
06/10/2014,06/16/2014,50.86,49.14,25.38,16.56,9.33,1.89,D4
06/03/2014,06/09/2014,50.27,49.73,30.04,18.85,12.49,1.89,D4
05/27/2014,06/02/2014,44.71,55.29,30.04,18.86,12.49,1.93,D4
05/20/2014,05/26/2014,44.71,55.29,32.79,18.86,12.49,1.93,D4
05/13/2014,05/19/2014,44.71,55.29,32.79,18.86,12.49,1.91,D4
05/06/2014,05/12/2014,36.4,63.6,31.93,18.85,8.38,1.89,D4
04/29/2014,05/05/2014,36.4,63.6,29.64,18.77,8.38,1.89,D4
04/22/2014,04/28/2014,39.35,60.65,24.09,16.14,7.38,1.89,D4
04/15/2014,04/21/2014,38.49,61.51,24.29,16.14,6.87,1.47,D4
04/08/2014,04/14/2014,38.38,61.62,23.4,15.06,6.9,1.47,D4
04/01/2014,04/07/2014,38.38,61.62,23.4,14.93,6.9,1.47,D4
03/25/2014,03/31/2014,38.38,61.62,22.62,14.93,5.66,1.47,D4
03/18/2014,03/24/2014,38.9,61.1,21.62,13.69,5.58,1.47,D4
03/11/2014,03/17/2014,38.9,61.1,21.36,13.54,4.23,1.47,D4
03/04/2014,03/10/2014,27.67,72.33,22.33,13.54,4.23,1.47,D4
02/25/2014,03/03/2014,27.32,72.68,22.41,13.51,4.06,1.47,D4
02/18/2014,02/24/2014,25.06,74.94,22.62,13.82,4.06,1.47,D4
02/11/2014,02/17/2014,25.06,74.94,22.62,13.82,4.06,1.47,D4
02/04/2014,02/10/2014,25.06,74.94,22.62,13.82,4.06,1.47,D4
01/28/2014,02/03/2014,25.06,74.94,22.62,13.82,4.06,1.47,D4
01/21/2014,01/27/2014,31.96,68.04,22.52,13.56,4.01,1.47,D4
01/14/2014,01/20/2014,31.96,68.04,22.52,13.56,4.01,1.47,D4
01/07/2014,01/13/2014,32.04,67.96,22.33,13.56,4.01,1.47,D4
12/31/2013,01/06/2014,32.04,67.96,22.33,13.56,4.01,1.47,D4
12/24/2013,12/30/2013,32.04,67.96,22.33,13.56,4.66,1.47,D4
12/17/2013,12/23/2013,32.04,67.96,20.95,12.5,4.01,1.47,D4
12/10/2013,12/16/2013,32.04,67.96,20.95,12.02,4.01,1.47,D4
12/03/2013,12/09/2013,32.04,67.96,20.95,12.01,4.01,1.47,D4
11/26/2013,12/02/2013,32.04,67.96,20.95,12.01,4.01,1.47,D4
11/19/2013,11/25/2013,26.04,73.96,21.01,12.01,4.01,1.47,D4
11/12/2013,11/18/2013,26.04,73.96,21.01,12.01,4.01,1.47,D4
11/05/2013,11/11/2013,26.04,73.96,21.04,12.01,4.01,1.47,D4
10/29/2013,11/04/2013,24.82,75.18,26.62,12.01,4.01,1.47,D4
10/22/2013,10/28/2013,24.82,75.18,26.62,12.01,4.01,1.47,D4
10/15/2013,10/21/2013,24.72,75.28,33.43,12.01,4.01,1.47,D4
10/08/2013,10/14/2013,24.89,75.11,38.35,12.01,4.01,1.47,D4
10/01/2013,10/07/2013,24.91,75.09,37.88,12.01,4.01,1.47,D4
09/24/2013,09/30/2013,19.96,80.04,40.26,15.75,4.01,1.47,D4
09/17/2013,09/23/2013,15.79,84.21,64.59,16.99,4.01,1.47,D4
09/10/2013,09/16/2013,1.97,98.03,93.08,58.3,18.65,3.01,D4
09/03/2013,09/09/2013,1.91,98.09,93.75,59.65,21.67,3.01,D4
08/27/2013,09/02/2013,1.91,98.09,93.81,59.65,22.17,2.48,D4
08/20/2013,08/26/2013,1.53,98.47,93.81,61.74,25.07,2.9,D4
08/13/2013,08/19/2013,1.53,98.47,93.82,68.72,26.33,3.04,D4
08/06/2013,08/12/2013,0,100,93.43,71.62,27.18,8.18,D4
07/30/2013,08/05/2013,0,100,95.26,81.43,31.51,15.32,D4
07/23/2013,07/29/2013,0,100,95.49,83.12,31.17,16.72,D4
07/16/2013,07/22/2013,0,100,98.12,83.12,33.91,16.72,D4
07/09/2013,07/15/2013,0,100,100,83.12,39.2,17.54,D4
07/02/2013,07/08/2013,0,100,100,83.12,39.2,17.54,D4
06/25/2013,07/01/2013,0,100,100,79.46,39.21,17.54,D4
06/18/2013,06/24/2013,0,100,100,75.28,35.5,17.54,D4
06/11/2013,06/17/2013,0,100,93.18,72.19,26.51,15.91,D4
06/04/2013,06/10/2013,0,100,93.18,72.32,26.51,15.84,D4
05/28/2013,06/03/2013,0,100,93.18,71.71,23.85,15.84,D4
05/21/2013,05/27/2013,0,100,93.18,71.71,23.84,15.84,D4
05/14/2013,05/20/2013,0,100,93.18,71.71,24.53,15.84,D4
05/07/2013,05/13/2013,0,100,95.49,75.99,26.97,17.93,D4
04/30/2013,05/06/2013,0,100,100,78.08,26.98,17.51,D4
04/23/2013,04/29/2013,0,100,100,78.08,32.19,16.24,D4
04/16/2013,04/22/2013,0,100,100,84.78,38.37,13.63,D4
04/09/2013,04/15/2013,0,100,100,88.97,45.92,13.63,D4
04/02/2013,04/08/2013,0,100,100,88.97,45.98,13.83,D4
03/26/2013,04/01/2013,0,100,100,88.97,45.98,13.83,D4
03/19/2013,03/25/2013,0,100,100,88.97,48.06,21.22,D4
03/12/2013,03/18/2013,0,100,100,88.97,48.06,21.22,D4
03/05/2013,03/11/2013,0,100,100,88.99,48.04,21.22,D4
02/26/2013,03/04/2013,0,100,100,91.3,51.14,24.92,D4
02/19/2013,02/25/2013,0,100,100,91.3,51.14,24.92,D4
02/12/2013,02/18/2013,0,100,100,91.3,50.99,24.92,D4
02/05/2013,02/11/2013,0,100,100,100,54.29,24.92,D4
01/29/2013,02/04/2013,0,100,100,100,58.58,13.5,D4
01/22/2013,01/28/2013,0,100,100,100,58.64,13.5,D4
01/15/2013,01/21/2013,0,100,100,100,58.64,13.5,D4
01/08/2013,01/14/2013,0,100,100,95.06,53.47,13.48,D4
01/01/2013,01/07/2013,0,100,100,95.06,53.47,13.48,D4
12/25/2012,12/31/2012,0,100,100,95.06,53.47,13.48,D4
12/18/2012,12/24/2012,0,100,100,95.06,53.47,13.48,D4
12/11/2012,12/17/2012,0,100,100,95.06,53.43,13.48,D4
12/04/2012,12/10/2012,0,100,100,95.06,53.43,13.48,D4
11/27/2012,12/03/2012,0,100,100,93.27,51.05,12.56,D4
11/20/2012,11/26/2012,0,100,100,91.52,48.56,12.56,D4
11/13/2012,11/19/2012,0,100,100,91.52,48.56,12.5,D4
11/06/2012,11/12/2012,0,100,100,91.33,48.56,13.69,D4
10/30/2012,11/05/2012,0,100,100,91.33,51.05,14.01,D4
10/23/2012,10/29/2012,0,100,100,91.36,51.05,14.01,D4
10/16/2012,10/22/2012,0,100,100,91.36,51.05,14.01,D4
10/09/2012,10/15/2012,0,100,100,91.93,53.07,14.02,D4
10/02/2012,10/08/2012,0,100,100,97.91,55.48,16.4,D4
09/25/2012,10/01/2012,0,100,100,100,61.75,16.89,D4
09/18/2012,09/24/2012,0,100,100,100,61.75,16.89,D4
09/11/2012,09/17/2012,0,100,100,100,61.95,16.13,D4
09/04/2012,09/10/2012,0,100,100,100,64.08,13.76,D4
08/28/2012,09/03/2012,0,100,100,99.96,67.31,12.3,D4
08/21/2012,08/27/2012,0,100,100,99.96,68.38,9.64,D4
08/14/2012,08/20/2012,0,100,100,99.96,68.37,9.19,D4
08/07/2012,08/13/2012,0,100,100,99.96,65.46,5.67,D4
07/31/2012,08/06/2012,0,100,100,99.7,65.35,3.27,D4
07/24/2012,07/30/2012,0,100,100,99.7,73.67,2.82,D4
07/17/2012,07/23/2012,0,100,100,100,70.46,1.77,D4
07/10/2012,07/16/2012,0,100,100,99.98,70.46,5.52,D4
07/03/2012,07/09/2012,0,100,100,100,70.69,5.52,D4
06/26/2012,07/02/2012,0,100,100,97.72,45.83,0,D3
06/19/2012,06/25/2012,0,100,97.71,60.96,26.63,0,D3
06/12/2012,06/18/2012,0,100,90.92,43.07,20.24,0,D3
06/05/2012,06/11/2012,0,100,75.98,35.29,11.02,0,D3
05/29/2012,06/04/2012,0,100,75.98,34.43,9.89,0,D3
05/22/2012,05/28/2012,4.44,95.56,68.59,29.6,7.27,0,D3
05/15/2012,05/21/2012,5.15,94.85,64.57,28.49,0,0,D2
05/08/2012,05/14/2012,5.13,94.87,61.81,29.4,0,0,D2
05/01/2012,05/07/2012,5.17,94.83,61.66,29.4,0,0,D2
04/24/2012,04/30/2012,5.17,94.83,61.82,26,0,0,D2
04/17/2012,04/23/2012,5.17,94.83,59.85,25.93,0,0,D2
04/10/2012,04/16/2012,5.17,94.83,55.94,17.09,0,0,D2
04/03/2012,04/09/2012,0,100,55.48,18.5,0.15,0,D3
03/27/2012,04/02/2012,2.25,97.75,50.97,9.26,0.15,0,D3
03/20/2012,03/26/2012,28.97,71.03,42.6,8.37,0.21,0,D3
03/13/2012,03/19/2012,28.97,71.03,42.6,8.3,0.21,0,D3
03/06/2012,03/12/2012,29.81,70.19,41.22,8.41,0.21,0,D3
02/28/2012,03/05/2012,30.48,69.52,40.94,8.41,0.21,0,D3
02/21/2012,02/27/2012,30.48,69.52,41.16,10.67,0.21,0,D3
02/14/2012,02/20/2012,30.48,69.52,41.07,10.67,0.21,0,D3
02/07/2012,02/13/2012,30.48,69.52,41.07,10.6,0.21,0,D3
01/31/2012,02/06/2012,29.16,70.84,41.13,10.6,0.2,0,D3
01/24/2012,01/30/2012,29.16,70.84,41.13,10.6,0.2,0,D3
01/17/2012,01/23/2012,39.42,60.58,24.98,10.6,0.2,0,D3
01/10/2012,01/16/2012,58.24,41.76,24.98,10.6,0.04,0,D3
01/03/2012,01/09/2012,65.37,34.63,24.98,10.6,0.04,0,D3
12/27/2011,01/02/2012,67.79,32.21,24.98,14.94,0.04,0,D3
12/20/2011,12/26/2011,67.79,32.21,24.98,14.94,0.04,0,D3
12/13/2011,12/19/2011,67.79,32.21,24.98,14.94,1.33,0.16,D4
12/06/2011,12/12/2011,66.7,33.3,25.71,17.3,1.33,0.16,D4
11/29/2011,12/05/2011,65.96,34.04,26.04,17.43,1.65,0.39,D4
11/22/2011,11/28/2011,65.67,34.33,26.27,17.48,1.85,0.63,D4
11/15/2011,11/21/2011,65.67,34.33,26.27,17.48,1.85,0.63,D4
11/08/2011,11/14/2011,65.98,34.02,26.18,17.44,1.85,0.59,D4
11/01/2011,11/07/2011,64.45,35.55,27.52,19.88,3.11,0.57,D4
10/25/2011,10/31/2011,64.3,35.7,27.41,19.99,6.46,0.57,D4
10/18/2011,10/24/2011,64.3,35.7,27.41,19.99,6.46,0.57,D4
10/11/2011,10/17/2011,62.59,37.41,27.42,19.99,6.46,0.57,D4
10/04/2011,10/10/2011,60.65,39.35,27.69,19.99,7.89,0.57,D4
09/27/2011,10/03/2011,60.62,39.38,27.69,19.99,7.88,0.56,D4
09/20/2011,09/26/2011,60.62,39.38,27.69,19.99,7.88,0.56,D4
09/13/2011,09/19/2011,47.15,52.85,29.54,22.93,8.63,0.56,D4
09/06/2011,09/12/2011,51,49,29.1,22.93,8.7,1.51,D4
08/30/2011,09/05/2011,50.45,49.55,29.07,23.16,8.7,1.51,D4
08/23/2011,08/29/2011,56.44,43.56,28.66,23.06,11.94,1.19,D4
08/16/2011,08/22/2011,61.06,38.94,30.11,24.84,18.43,1.23,D4
08/09/2011,08/15/2011,61.06,38.94,30.11,24.84,18.37,1.45,D4
08/02/2011,08/08/2011,57.9,42.1,31.98,26.31,18.74,2.17,D4
07/26/2011,08/01/2011,55.8,44.2,32.29,26.55,18.53,2.17,D4
07/19/2011,07/25/2011,55.8,44.2,32.29,27.21,17.81,2.23,D4
07/12/2011,07/18/2011,54.57,45.43,32.64,27.21,16.88,2.22,D4
07/05/2011,07/11/2011,49.31,50.69,34.84,29.02,16.64,1.57,D4
06/28/2011,07/04/2011,49.91,50.09,34.36,28.89,16.64,0.91,D4
06/21/2011,06/27/2011,59.62,40.38,31.54,25.86,11.95,0.91,D4
06/14/2011,06/20/2011,58.84,41.16,31.89,26.5,13.01,0.91,D4
06/07/2011,06/13/2011,59.67,40.33,31.89,25.19,9.62,0.91,D4
05/31/2011,06/06/2011,59.67,40.33,31.89,25.19,7.78,0.91,D4
05/24/2011,05/30/2011,52.49,47.51,36.32,26.22,7.55,0.88,D4
05/17/2011,05/23/2011,42.6,57.4,45.12,31.1,7.53,0.34,D4
05/10/2011,05/16/2011,39.59,60.41,52.58,40.72,3.25,0,D3
05/03/2011,05/09/2011,39.57,60.43,52.55,40.72,3.24,0,D3
04/26/2011,05/02/2011,39.57,60.43,52.55,40.61,3.03,0,D3
04/19/2011,04/25/2011,39.57,60.43,54.13,42.86,1.12,0,D3
04/12/2011,04/18/2011,39.57,60.43,54.13,40.88,0,0,D2
