ValidStart,ValidEnd,None,D0,D1,D2,D3,D4,HighestDroughtLevel
04/05/2011,04/11/2011,40.11,59.89,54.2,41.58,0,0,D2
03/29/2011,04/04/2011,40.99,59.01,53.08,39.67,0,0,D2
03/22/2011,03/28/2011,40.99,59.01,52.02,39.6,0,0,D2
03/15/2011,03/21/2011,41.65,58.35,51.5,35.33,0,0,D2
03/08/2011,03/14/2011,41.65,58.35,52.08,35.24,0,0,D2
03/01/2011,03/07/2011,41.65,58.35,52.14,35.24,0,0,D2
02/22/2011,02/28/2011,41.65,58.35,50.64,8.93,0,0,D2
02/15/2011,02/21/2011,41.65,58.35,49.57,8.93,0,0,D2
02/08/2011,02/14/2011,41.65,58.35,49.57,10.13,0,0,D2
02/01/2011,02/07/2011,41.65,58.35,49.57,10.13,0,0,D2
01/25/2011,01/31/2011,41.65,58.35,49.57,10.13,0,0,D2
01/18/2011,01/24/2011,41.65,58.35,49.57,10.13,0,0,D2
01/11/2011,01/17/2011,41.48,58.52,49.57,10.13,0,0,D2
01/04/2011,01/10/2011,41.48,58.52,49.57,10.13,0,0,D2
12/28/2010,01/03/2011,40.4,59.6,49.57,10.13,0,0,D2
12/21/2010,12/27/2010,37.45,62.55,48.28,10.13,0,0,D2
12/14/2010,12/20/2010,35.2,64.8,48.8,10.07,0,0,D2
12/07/2010,12/13/2010,41.1,58.9,38.73,9.95,0,0,D2
11/30/2010,12/06/2010,39.79,60.21,38.73,9.95,0,0,D2
11/23/2010,11/29/2010,40.03,59.97,38.63,0,0,0,D1
11/16/2010,11/22/2010,30.29,69.71,38.67,0,0,0,D1
11/09/2010,11/15/2010,25.08,74.92,38.69,0,0,0,D1
11/02/2010,11/08/2010,30.27,69.73,27.85,0,0,0,D1
10/26/2010,11/01/2010,30.27,69.73,27.85,0,0,0,D1
10/19/2010,10/25/2010,28.31,71.69,17.85,0,0,0,D1
10/12/2010,10/18/2010,28.31,71.69,13.78,0,0,0,D1
10/05/2010,10/11/2010,28.86,71.14,13.78,0,0,0,D1
09/28/2010,10/04/2010,28.86,71.14,10.7,0,0,0,D1
09/21/2010,09/27/2010,46.23,53.77,0,0,0,0,D0
09/14/2010,09/20/2010,65.39,34.61,0,0,0,0,D0
09/07/2010,09/13/2010,73.83,26.17,0,0,0,0,D0
08/31/2010,09/06/2010,87.07,12.93,0,0,0,0,D0
08/24/2010,08/30/2010,87.07,12.93,0,0,0,0,D0
08/17/2010,08/23/2010,87.07,12.93,0,0,0,0,D0
08/10/2010,08/16/2010,83.63,16.37,0,0,0,0,D0
08/03/2010,08/09/2010,82.95,17.05,0,0,0,0,D0
07/27/2010,08/02/2010,78.84,21.16,0,0,0,0,D0
07/20/2010,07/26/2010,77.25,22.75,0,0,0,0,D0
07/13/2010,07/19/2010,77.8,22.2,0,0,0,0,D0
07/06/2010,07/12/2010,77.8,22.2,0,0,0,0,D0
06/29/2010,07/05/2010,77.76,22.24,0,0,0,0,D0
06/22/2010,06/28/2010,79.25,20.75,0,0,0,0,D0
06/15/2010,06/21/2010,84.38,15.62,0,0,0,0,D0
06/08/2010,06/14/2010,81.04,18.96,0.25,0,0,0,D1
06/01/2010,06/07/2010,83.28,16.72,0.23,0,0,0,D1
05/25/2010,05/31/2010,83.28,16.72,0.23,0,0,0,D1
05/18/2010,05/24/2010,82.75,17.25,1.93,0,0,0,D1
05/11/2010,05/17/2010,82.81,17.19,2.25,0,0,0,D1
05/04/2010,05/10/2010,82.75,17.25,2.25,0,0,0,D1
04/27/2010,05/03/2010,82.75,17.25,2.25,0,0,0,D1
04/20/2010,04/26/2010,82.75,17.25,2.25,0,0,0,D1
04/13/2010,04/19/2010,82.5,17.5,2.26,0,0,0,D1
04/06/2010,04/12/2010,81.63,18.37,2.9,0,0,0,D1
03/30/2010,04/05/2010,81.63,18.37,3.16,0,0,0,D1
03/23/2010,03/29/2010,79.15,20.85,3.86,0,0,0,D1
03/16/2010,03/22/2010,78.8,21.2,3.86,0,0,0,D1
03/09/2010,03/15/2010,79.46,20.54,0.24,0,0,0,D1
03/02/2010,03/08/2010,76.79,23.21,0.24,0,0,0,D1
02/23/2010,03/01/2010,76.79,23.21,0.24,0,0,0,D1
02/16/2010,02/22/2010,68.21,31.79,0,0,0,0,D0
02/09/2010,02/15/2010,68.18,31.82,0,0,0,0,D0
02/02/2010,02/08/2010,68.18,31.82,0.09,0,0,0,D1
01/26/2010,02/01/2010,67.38,32.62,0.39,0,0,0,D1
01/19/2010,01/25/2010,64.23,35.77,7.99,0.37,0,0,D2
01/12/2010,01/18/2010,64.23,35.77,7.99,0.37,0,0,D2
01/05/2010,01/11/2010,69.22,30.78,7.52,0,0,0,D1
12/29/2009,01/04/2010,69.22,30.78,7.52,0,0,0,D1
12/22/2009,12/28/2009,69.22,30.78,7.52,0,0,0,D1
12/15/2009,12/21/2009,69.22,30.78,7.52,0,0,0,D1
12/08/2009,12/14/2009,71.01,28.99,7.52,0,0,0,D1
12/01/2009,12/07/2009,70.99,29.01,7.52,0,0,0,D1
11/24/2009,11/30/2009,70.99,29.01,7.52,0,0,0,D1
11/17/2009,11/23/2009,74.87,25.13,6.75,0,0,0,D1
11/10/2009,11/16/2009,74.87,25.13,6.75,0,0,0,D1
11/03/2009,11/09/2009,75.19,24.81,6.81,0,0,0,D1
10/27/2009,11/02/2009,75.19,24.81,6.81,0,0,0,D1
10/20/2009,10/26/2009,68.85,31.15,6.81,1.5,0,0,D2
10/13/2009,10/19/2009,68.85,31.15,6.81,1.5,0,0,D2
10/06/2009,10/12/2009,68.85,31.15,3.49,0,0,0,D1
09/29/2009,10/05/2009,68.85,31.15,3.49,0,0,0,D1
09/22/2009,09/28/2009,68.85,31.15,2.07,0,0,0,D1
09/15/2009,09/21/2009,54.19,45.81,0.1,0,0,0,D1
09/08/2009,09/14/2009,54.05,45.95,0.34,0,0,0,D1
09/01/2009,09/07/2009,75.14,24.86,0,0,0,0,D0
08/25/2009,08/31/2009,79.93,20.07,0,0,0,0,D0
08/18/2009,08/24/2009,93.13,6.87,0,0,0,0,D0
08/11/2009,08/17/2009,93.13,6.87,0,0,0,0,D0
08/04/2009,08/10/2009,99.72,0.28,0,0,0,0,D0
07/28/2009,08/03/2009,99.72,0.28,0,0,0,0,D0
07/21/2009,07/27/2009,91.28,8.72,0,0,0,0,D0
07/14/2009,07/20/2009,91.28,8.72,0,0,0,0,D0
07/07/2009,07/13/2009,92.67,7.33,0,0,0,0,D0
06/30/2009,07/06/2009,86.61,13.39,0,0,0,0,D0
06/23/2009,06/29/2009,86.61,13.39,0,0,0,0,D0
06/16/2009,06/22/2009,86.05,13.95,0,0,0,0,D0
06/09/2009,06/15/2009,86.08,13.92,0,0,0,0,D0
06/02/2009,06/08/2009,86.08,13.92,0,0,0,0,D0
05/26/2009,06/01/2009,86.15,13.85,0,0,0,0,D0
05/19/2009,05/25/2009,56.12,43.88,6.47,0,0,0,D1
05/12/2009,05/18/2009,56.27,43.73,6.47,0,0,0,D1
05/05/2009,05/11/2009,55.82,44.18,6.47,0,0,0,D1
04/28/2009,05/04/2009,55.81,44.19,6.47,0,0,0,D1
04/21/2009,04/27/2009,55.81,44.19,6.47,0,0,0,D1
04/14/2009,04/20/2009,33.6,66.4,12.79,0,0,0,D1
04/07/2009,04/13/2009,36.81,63.19,12.79,0,0,0,D1
03/31/2009,04/06/2009,29.74,70.26,21.09,0.09,0,0,D2
03/24/2009,03/30/2009,29.74,70.26,24.71,0.07,0,0,D2
03/17/2009,03/23/2009,36.37,63.63,21.02,0,0,0,D1
03/10/2009,03/16/2009,36.37,63.63,15.19,0,0,0,D1
03/03/2009,03/09/2009,36.37,63.63,15.19,0,0,0,D1
02/24/2009,03/02/2009,36.83,63.17,6.19,0,0,0,D1
02/17/2009,02/23/2009,36.83,63.17,6.15,0,0,0,D1
02/10/2009,02/16/2009,36.83,63.17,6.15,0,0,0,D1
02/03/2009,02/09/2009,34.69,65.31,6.15,0,0,0,D1
01/27/2009,02/02/2009,34.6,65.4,6.15,0,0,0,D1
01/20/2009,01/26/2009,34.43,65.57,6.08,0,0,0,D1
01/13/2009,01/19/2009,34.43,65.57,6.08,0,0,0,D1
01/06/2009,01/12/2009,26.6,73.4,5.91,0,0,0,D1
12/30/2008,01/05/2009,23,77,5.91,0,0,0,D1
12/23/2008,12/29/2008,9.26,90.74,9.87,0,0,0,D1
12/16/2008,12/22/2008,9.26,90.74,9.87,0,0,0,D1
12/09/2008,12/15/2008,9.26,90.74,9.87,0,0,0,D1
12/02/2008,12/08/2008,9.26,90.74,9.87,0,0,0,D1
11/25/2008,12/01/2008,22.53,77.47,5.91,0,0,0,D1
11/18/2008,11/24/2008,22.53,77.47,5.91,0,0,0,D1
11/11/2008,11/17/2008,43.25,56.75,5.91,0,0,0,D1
11/04/2008,11/10/2008,43.19,56.81,6.05,0,0,0,D1
10/28/2008,11/03/2008,43.19,56.81,6.05,0,0,0,D1
10/21/2008,10/27/2008,43.14,56.86,6.13,0,0,0,D1
10/14/2008,10/20/2008,43.26,56.74,6.12,0,0,0,D1
10/07/2008,10/13/2008,43.04,56.96,12.69,3.36,0,0,D2
09/30/2008,10/06/2008,43.04,56.96,12.69,3.36,0,0,D2
09/23/2008,09/29/2008,43.04,56.96,12.69,3.36,0,0,D2
09/16/2008,09/22/2008,43.04,56.96,12.69,2.75,0,0,D2
09/09/2008,09/15/2008,42.09,57.91,17.9,3.68,0,0,D2
09/02/2008,09/08/2008,42.09,57.91,17.9,3.68,0,0,D2
08/26/2008,09/01/2008,42.09,57.91,17.9,3.68,0,0,D2
08/19/2008,08/25/2008,42.09,57.91,17.9,3.68,0,0,D2
08/12/2008,08/18/2008,32.92,67.08,38.93,10.87,3.29,0,D3
08/05/2008,08/11/2008,30.65,69.35,44.4,14.72,4.3,0.65,D4
07/29/2008,08/04/2008,47.11,52.89,35.95,11.59,4.3,0.65,D4
07/22/2008,07/28/2008,47.11,52.89,34.21,11.59,4.3,0.65,D4
07/15/2008,07/21/2008,47.35,52.65,27.54,10.74,2.47,0.74,D4
07/08/2008,07/14/2008,47.35,52.65,17.36,7.6,2.47,0.77,D4
07/01/2008,07/07/2008,47.35,52.65,21.78,7.6,2.47,0.22,D4
06/24/2008,06/30/2008,47.35,52.65,21.78,7.6,2.47,0.22,D4
06/17/2008,06/23/2008,47.35,52.65,21.78,7.6,2.47,0.22,D4
06/10/2008,06/16/2008,62.26,37.74,12.88,3.68,1.38,0,D3
06/03/2008,06/09/2008,64.69,35.31,12.76,2.19,0.44,0,D3
05/27/2008,06/02/2008,64.69,35.31,12.76,2.19,0.44,0,D3
05/20/2008,05/26/2008,63.58,36.42,18.78,2.54,0.48,0,D3
05/13/2008,05/19/2008,63.58,36.42,16.54,0,0,0,D1
05/06/2008,05/12/2008,63.58,36.42,16.54,0,0,0,D1
04/29/2008,05/05/2008,60.57,39.43,16.62,0.14,0,0,D2
04/22/2008,04/28/2008,60.67,39.33,16.62,0,0,0,D1
04/15/2008,04/21/2008,60.67,39.33,16.62,0,0,0,D1
04/08/2008,04/14/2008,61.48,38.52,16.98,0,0,0,D1
04/01/2008,04/07/2008,61.21,38.79,6.35,0,0,0,D1
03/25/2008,03/31/2008,61.21,38.79,6.35,0,0,0,D1
03/18/2008,03/24/2008,61.21,38.79,6.35,0,0,0,D1
03/11/2008,03/17/2008,61.21,38.79,6.06,0,0,0,D1
03/04/2008,03/10/2008,61.21,38.79,3.78,0,0,0,D1
02/26/2008,03/03/2008,59.36,40.64,3.79,0,0,0,D1
02/19/2008,02/25/2008,59.36,40.64,3.79,0,0,0,D1
02/12/2008,02/18/2008,59.36,40.64,3.79,0,0,0,D1
02/05/2008,02/11/2008,59.36,40.64,4.14,0,0,0,D1
01/29/2008,02/04/2008,59.36,40.64,4.14,0,0,0,D1
01/22/2008,01/28/2008,59.36,40.64,4.14,0,0,0,D1
01/15/2008,01/21/2008,59.36,40.64,4.15,0,0,0,D1
01/08/2008,01/14/2008,59.36,40.64,2,0,0,0,D1
01/01/2008,01/07/2008,59.33,40.67,2.03,0,0,0,D1
12/25/2007,12/31/2007,59.33,40.67,2.03,0,0,0,D1
12/18/2007,12/24/2007,59.33,40.67,2.03,0,0,0,D1
12/11/2007,12/17/2007,54.31,45.69,2.01,0,0,0,D1
12/04/2007,12/10/2007,50.41,49.59,2.01,0,0,0,D1
11/27/2007,12/03/2007,65.96,34.04,1.83,0,0,0,D1
11/20/2007,11/26/2007,65.96,34.04,1.41,0,0,0,D1
11/13/2007,11/19/2007,65.96,34.04,1.41,0,0,0,D1
11/06/2007,11/12/2007,80.49,19.51,1.41,0,0,0,D1
10/30/2007,11/05/2007,80.49,19.51,0.45,0,0,0,D1
10/23/2007,10/29/2007,80.49,19.51,0.45,0,0,0,D1
10/16/2007,10/22/2007,80.49,19.51,0.45,0,0,0,D1
10/09/2007,10/15/2007,80.39,19.61,0.45,0,0,0,D1
10/02/2007,10/08/2007,80.39,19.61,0.45,0,0,0,D1
09/25/2007,10/01/2007,60.36,39.64,2.02,0.14,0,0,D2
09/18/2007,09/24/2007,54.99,45.01,9.6,0.31,0,0,D2
09/11/2007,09/17/2007,54.9,45.1,9.6,0.31,0,0,D2
09/04/2007,09/10/2007,58.33,41.67,9.6,0.31,0,0,D2
08/28/2007,09/03/2007,58.33,41.67,9.6,0.61,0,0,D2
08/21/2007,08/27/2007,54.93,45.07,9.85,0.61,0,0,D2
08/14/2007,08/20/2007,58.33,41.67,16.01,0.61,0,0,D2
08/07/2007,08/13/2007,58.1,41.9,16.01,0.61,0,0,D2
07/31/2007,08/06/2007,52.25,47.75,21,2.29,0,0,D2
07/24/2007,07/30/2007,52.19,47.81,20.54,2.29,0,0,D2
07/17/2007,07/23/2007,56.04,43.96,17.72,2.05,0,0,D2
07/10/2007,07/16/2007,57.72,42.28,17.72,2.05,0,0,D2
07/03/2007,07/09/2007,63.34,36.66,17.72,2.05,0,0,D2
06/26/2007,07/02/2007,67.99,32.01,17.72,2.05,0,0,D2
06/19/2007,06/25/2007,67.69,32.31,17.72,2.05,0,0,D2
06/12/2007,06/18/2007,68.08,31.92,17.72,2.05,0,0,D2
06/05/2007,06/11/2007,67.76,32.24,17.73,2.05,0,0,D2
05/29/2007,06/04/2007,67.76,32.24,17.73,2.05,0,0,D2
05/22/2007,05/28/2007,67.76,32.24,18.33,2.05,0,0,D2
05/15/2007,05/21/2007,67.76,32.24,18.33,2.05,0,0,D2
05/08/2007,05/14/2007,67.76,32.24,18.33,1.49,0,0,D2
05/01/2007,05/07/2007,63.85,36.15,18.33,1.49,0,0,D2
04/24/2007,04/30/2007,58.17,41.83,21.05,1.49,0,0,D2
04/17/2007,04/23/2007,57.4,42.6,22.57,1.62,0,0,D2
04/10/2007,04/16/2007,54.84,45.16,22.31,1.04,0,0,D2
04/03/2007,04/09/2007,54.48,45.52,22.31,1.08,0,0,D2
03/27/2007,04/02/2007,55.19,44.81,23.28,1.47,0,0,D2
03/20/2007,03/26/2007,55.88,44.12,7.52,0.44,0,0,D2
03/13/2007,03/19/2007,77.35,22.65,7.25,0.44,0,0,D2
03/06/2007,03/12/2007,77.35,22.65,7.25,0.44,0,0,D2
02/27/2007,03/05/2007,77.35,22.65,6.49,0.44,0,0,D2
02/20/2007,02/26/2007,74.88,25.12,11.82,2.3,0.01,0,D3
02/13/2007,02/19/2007,74.88,25.12,11.82,2.3,0.01,0,D3
02/06/2007,02/12/2007,73.7,26.3,12.3,2.3,0.01,0,D3
01/30/2007,02/05/2007,73.83,26.17,12.3,2.3,0.01,0,D3
01/23/2007,01/29/2007,73.83,26.17,12.29,2.3,0.01,0,D3
01/16/2007,01/22/2007,73.98,26.02,12.29,2.3,0.01,0,D3
01/09/2007,01/15/2007,59.22,40.78,12.29,2.3,0.01,0,D3
01/02/2007,01/08/2007,59.47,40.53,15.75,2.18,0.01,0,D3
12/26/2006,01/01/2007,54.29,45.71,15.67,2.18,0.01,0,D3
12/19/2006,12/25/2006,46.2,53.8,21.67,7.06,0.01,0,D3
12/12/2006,12/18/2006,46.17,53.83,21.67,7.06,0.01,0,D3
12/05/2006,12/11/2006,43.31,56.69,24.51,7.06,0.01,0,D3
11/28/2006,12/04/2006,44.77,55.23,22.51,7.26,0.04,0,D3
11/21/2006,11/27/2006,46.67,53.33,21.64,6.88,0.04,0,D3
11/14/2006,11/20/2006,46.41,53.59,21.64,6.88,0.04,0,D3
11/07/2006,11/13/2006,46.41,53.59,21.64,6.88,0.04,0,D3
10/31/2006,11/06/2006,41.95,58.05,25.37,6.88,0.04,0,D3
10/24/2006,10/30/2006,26.34,73.66,31.12,8.64,0.04,0,D3
10/17/2006,10/23/2006,26.34,73.66,31.12,8.64,0.04,0,D3
10/10/2006,10/16/2006,26.34,73.66,31.12,8.64,0.03,0,D3
10/03/2006,10/09/2006,0,100,36.54,8.64,0.03,0,D3
09/26/2006,10/02/2006,0,100,36.54,8.64,0.03,0,D3
09/19/2006,09/25/2006,0,100,61.55,8.01,0.03,0,D3
09/12/2006,09/18/2006,0,100,70.31,16.62,4.12,0,D3
09/05/2006,09/11/2006,0,100,79.86,29.88,4.12,0,D3
08/29/2006,09/04/2006,0,100,79.86,29.88,4.12,0,D3
08/22/2006,08/28/2006,0,100,82.06,29.88,4.12,0,D3
08/15/2006,08/21/2006,0,100,85.21,29.88,4.16,0,D3
08/08/2006,08/14/2006,0,100,87.01,40.23,4.16,0,D3
08/01/2006,08/07/2006,0,100,91.98,37.09,6.98,0,D3
07/25/2006,07/31/2006,0,100,91.98,38.87,7,0,D3
07/18/2006,07/24/2006,0,100,91.98,38.88,7,0,D3
07/11/2006,07/17/2006,0,100,91.95,25.55,4.68,0,D3
07/04/2006,07/10/2006,0,100,93.41,62.61,16.92,0,D3
06/27/2006,07/03/2006,0,100,93.36,62.47,23.77,0,D3
06/20/2006,06/26/2006,0,100,76.72,62.47,23.62,0,D3
06/13/2006,06/19/2006,0,100,76.72,62.47,23.62,0,D3
06/06/2006,06/12/2006,0,100,72.84,60.82,11.44,0,D3
05/30/2006,06/05/2006,0,100,65.39,43.08,9.24,0,D3
05/23/2006,05/29/2006,21.61,78.39,59.87,32.41,6.15,0,D3
05/16/2006,05/22/2006,24.54,75.46,54.88,30.6,1.57,0,D3
05/09/2006,05/15/2006,24.54,75.46,54.88,23.57,0.52,0,D3
05/02/2006,05/08/2006,24.54,75.46,55.31,23.57,0.51,0,D3
04/25/2006,05/01/2006,25.98,74.02,56.53,22.43,0.04,0,D3
04/18/2006,04/24/2006,26.69,73.31,48.6,15.23,0.02,0,D3
04/11/2006,04/17/2006,27.02,72.98,48.6,6.62,0.02,0,D3
04/04/2006,04/10/2006,28.93,71.07,49.72,6.62,0,0,D2
03/28/2006,04/03/2006,29.45,70.55,32.18,6.62,0,0,D2
03/21/2006,03/27/2006,38.41,61.59,26.93,6.62,0,0,D2
03/14/2006,03/20/2006,38.41,61.59,27.2,6.62,0,0,D2
03/07/2006,03/13/2006,29.5,70.5,26.44,0.62,0,0,D2
02/28/2006,03/06/2006,29.33,70.67,24.93,0.08,0,0,D2
02/21/2006,02/27/2006,29.33,70.67,25.73,0,0,0,D1
02/14/2006,02/20/2006,29.26,70.74,25.19,0,0,0,D1
02/07/2006,02/13/2006,29.26,70.74,25.08,0,0,0,D1
01/31/2006,02/06/2006,29.26,70.74,25.4,0,0,0,D1
01/24/2006,01/30/2006,53.53,46.47,23.55,0,0,0,D1
01/17/2006,01/23/2006,54.78,45.22,23.55,0,0,0,D1
01/10/2006,01/16/2006,56.11,43.89,5.57,0,0,0,D1
01/03/2006,01/09/2006,59.12,40.88,3.45,0,0,0,D1
12/27/2005,01/02/2006,69.58,30.42,5.81,0,0,0,D1
12/20/2005,12/26/2005,69.58,30.42,5.81,0,0,0,D1
12/13/2005,12/19/2005,69.58,30.42,5.81,0,0,0,D1
12/06/2005,12/12/2005,69.58,30.42,5.81,0,0,0,D1
11/29/2005,12/05/2005,69.58,30.42,5.81,0,0,0,D1
11/22/2005,11/28/2005,69.9,30.1,5.81,0,0,0,D1
11/15/2005,11/21/2005,69.9,30.1,5.81,0,0,0,D1
11/08/2005,11/14/2005,69.9,30.1,5.81,0,0,0,D1
11/01/2005,11/07/2005,69.9,30.1,5.81,0,0,0,D1
10/25/2005,10/31/2005,69.9,30.1,5.81,0,0,0,D1
10/18/2005,10/24/2005,71.1,28.9,5.81,0,0,0,D1
10/11/2005,10/17/2005,71.07,28.93,5.81,0,0,0,D1
10/04/2005,10/10/2005,44.37,55.63,7.3,1.03,0,0,D2
09/27/2005,10/03/2005,50.85,49.15,7.89,1.03,0,0,D2
09/20/2005,09/26/2005,50.96,49.04,8.17,1.03,0,0,D2
09/13/2005,09/19/2005,51.21,48.79,8.06,1.03,0,0,D2
09/06/2005,09/12/2005,51.21,48.79,8.06,1.03,0,0,D2
08/30/2005,09/05/2005,51.12,48.88,8.06,1.03,0,0,D2
