LATITUDE,LONGITUDE,DISCOVERY_DATE
37.345,-102.8058333,7/7/2005
39.43916667,-105.1180556,6/28/2005
37.21722222,-103.1977778,7/24/2005
37.04083333,-102.5880556,7/24/2005
37.3075,-102.7216667,7/17/2005
37.74222222,-103.8605556,7/9/2005
38.16972222,-105.0380556,7/7/2005
37.11861111,-102.7280556,7/24/2005
37.58361111,-103.5886111,8/16/2005
37.54222222,-102.3419444,8/30/2005
37.68027778,-104.0597222,9/28/2005
37.49527778,-107.1222222,7/12/2005
40.41555556,-105.3505556,7/17/2005
40.78,-105.6586111,7/21/2005
40.90972222,-105.5002778,9/7/2005
40.915,-105.5875,9/30/2005
37.42333333,-107.1522222,8/25/2005
40.67638889,-104.5069444,9/2/2005
37.15583333,-106.8844444,6/23/2005
38.62583333,-106.1008333,7/7/2005
38.13888889,-106.5336111,7/18/2005
39.25388889,-106.5725,7/16/2005
40.72444444,-106.7194444,8/29/2005
38.87555556,-107.3363889,7/14/2005
39.56472222,-106.0538889,9/19/2005
38.5675,-107.3375,7/22/2005
37.08361111,-102.7866667,2/12/2006
39.42027778,-107.7930556,4/17/2006
37.20888889,-102.3225,2/13/2006
37.28666667,-102.7680556,6/15/2006
37.21388889,-103.2316667,5/27/2006
37.36083333,-102.7238889,6/16/2006
37.28694444,-103.0958333,6/29/2006
37.54055556,-103.7072222,7/25/2006
38.40138889,-109.0225,6/20/2006
38.12111111,-107.6088889,6/28/2006
38.22916667,-108.2727778,7/21/2006
40.43416667,-105.2877778,8/16/2006
40.81972222,-104.0008333,7/2/2006
39.95083333,-106.1266667,6/14/2006
37.26944444,-103.3244444,6/20/2006
37.35416667,-102.3736111,3/1/2006
37.33694444,-102.5419444,3/8/2006
40.22944444,-106.6041667,7/1/2007
39.66583333,-106.5694444,7/3/2007
37.54888889,-107.5147222,7/3/2007
37.46194444,-107.4477778,7/10/2007
37.2775,-107.3577778,7/5/2007
37.17027778,-102.6969444,9/15/2007
37.69527778,-108.7005556,7/9/2007
40.89916667,-106.6816667,6/28/2007
38.22722222,-106.6175,6/17/2007
38.25277778,-108.2086111,9/1/2007
38.32694444,-108.3891667,8/23/2007
38.85611111,-104.9166667,9/28/2007
37.66638889,-103.7405556,4/14/2008
39.38083333,-105.3119444,6/26/2008
37.3525,-103.0347222,7/1/2008
37.52694444,-103.7694444,6/9/2008
37.22916667,-107.3261111,7/13/2008
37.88472222,-108.7408333,7/23/2008
40.40444444,-105.3413889,9/30/2008
38.55138889,-107.2666667,7/4/2008
38.20138889,-108.2866667,7/25/2008
39.30277778,-105.2086111,7/20/2008
37.74194444,-108.2119444,11/2/2008
40.57277778,-105.3525,11/24/2008
38.98,-108.2030556,7/8/2008
40.71083333,-105.3030556,2/2/2009
37.30888889,-102.665,1/19/2009
37.81861111,-107.1030556,5/11/2009
39.00805556,-105.1769444,2/7/2009
40.47694444,-105.4622222,9/8/2009
38.01,-108.3141667,7/27/2009
37.62972222,-108.6636111,8/2/2009
37.64638889,-108.7183333,8/7/2009
38.41333333,-108.4919444,8/29/2009
39.00138889,-105.4336111,10/19/2009
40.69694444,-104.4575,11/7/2009
38.13666667,-105.1466667,8/31/2009
40.59111111,-106.7736111,8/27/2009
39.06083333,-105.4802778,11/27/2009
40.88722222,-104.6375,11/7/2009
38.5925,-108.7211111,9/10/2009
38.73888889,-108.5755556,7/11/2009
40.44527778,-105.3163889,1/23/2000
40.44527778,-105.3352778,6/12/2000
40.73416667,-105.2958333,7/11/2000
40.80666667,-105.4672222,7/18/2000
40.6625,-105.2805556,8/4/2000
40.82138889,-105.6958333,8/8/2000
40.25277778,-105.9613889,9/15/2000
39.70527778,-107.2938889,7/23/2000
37.64166667,-108.67,7/18/2000
37.58583333,-107.7672222,7/21/2000
37.37277778,-106.7502778,8/3/2000
37.09638889,-106.97,9/22/2000
37.88055556,-108.7477778,9/25/2000
37.175,-107.1230556,9/22/2000
37.12333333,-106.9738889,5/24/2000
37.20833333,-103.0916667,4/4/2000
37.19583333,-102.8305556,4/2/2000
37.16388889,-102.9694444,4/24/2000
39.40527778,-105.4533333,2/9/2000
39.33805556,-105.3047222,5/28/2000
37.81305556,-103.7794444,6/9/2000
37.59472222,-103.6333333,8/15/2000
37.27222222,-103.0597222,9/7/2000
39.41166667,-105.3947222,6/12/2000
37.37416667,-102.6788889,10/3/2000
37.69666667,-103.9436111,7/24/2000
37.64138889,-106.3566667,3/13/2000
38.57861111,-108.5347222,5/29/2000
38.46444444,-106.4502778,7/6/2000
37.61694444,-107.7152778,6/10/2001
37.645,-108.4838889,7/10/2001
37.48,-108.3277778,9/9/2001
40.11666667,-107.4805556,10/27/2001
38.64583333,-106.8527778,7/5/2001
38.07388889,-108.3708333,7/5/2001
38.9,-108.2286111,7/7/2001
39.71666667,-107.6,9/4/2001
38.71833333,-106.2108333,4/15/2001
38.80472222,-106.1366667,4/15/2001
38.43916667,-108.9530556,6/30/2001
37.28694444,-103.0777778,11/12/2001
37.66694444,-103.7886111,7/12/2001
37.73361111,-103.6605556,7/12/2001
40.94111111,-106.8583333,7/4/2001
40.66166667,-106.795,7/8/2001
40.76583333,-106.7786111,7/17/2000
40.76638889,-106.8619444,9/15/2000
40.78611111,-104.4916667,9/6/2001
40.85638889,-104.3680556,11/7/2001
40.88944444,-104.7377778,9/29/2001
37.36333333,-107.86,4/5/2002
37.60694444,-107.7513889,6/1/2002
37.43333333,-107.7830556,6/9/2002
37.3725,-107.8583333,6/25/2002
38.4525,-109.0130556,7/5/2002
40.20666667,-106.2361111,7/12/2002
40.09805556,-107.2277778,7/13/2002
40.70833333,-106.7813889,8/12/2002
40.22666667,-106.2069444,7/24/2002
40.77611111,-107.1847222,8/23/2002
40.81472222,-106.8144444,7/12/2002
40.30833333,-106.6916667,7/14/2002
40.67555556,-104.4502778,1/26/2002
40.72888889,-105.3125,2/23/2002
40.10666667,-105.325,2/23/2002
40.72111111,-104.4758333,2/10/2002
40.705,-105.3152778,4/17/2002
40.80833333,-104.0083333,6/1/2002
40.72638889,-104.4452778,6/3/2002
40.60805556,-105.6041667,6/29/2002
40.28555556,-105.3822222,7/17/2002
40.67416667,-104.5069444,8/6/2002
39.78527778,-106.5169444,7/19/2002
39.31277778,-107.6147222,7/17/2002
39.93472222,-107.6152778,8/29/2002
39.75333333,-107.56,7/13/2002
39.32638889,-107.3169444,9/5/2002
39.68444444,-107.4947222,6/22/2002
39.99416667,-107.2866667,7/19/2002
39.54333333,-107.4233333,6/8/2002
39.06222222,-105.3663889,4/1/2002
38.20583333,-108.2791667,5/20/2002
38.425,-108.4994444,5/20/2002
38.34916667,-108.4397222,5/20/2002
38.65222222,-107.3522222,6/29/2002
39.02972222,-108.2658333,7/2/2002
38.55361111,-108.4352778,7/9/2002
38.94194444,-108.1752778,7/17/2002
37.90916667,-108.2083333,6/22/2002
38.5425,-107.11,7/10/2002
39.425,-105.525,4/23/2002
39.55,-105.4166667,5/5/2002
39.25,-105.1916667,5/22/2002
38.375,-106.2038889,6/1/2002
39.29944444,-105.5980556,4/17/2002
38.28,-105.225,5/19/2002
38.05194444,-105.2441667,4/27/2002
39.0575,-105.4083333,6/8/2002
39.0225,-105.0113889,5/5/2002
39.02027778,-105.2475,4/16/2002
37.28694444,-103.1866667,4/25/2002
37.30222222,-102.7858333,7/21/2002
37.21388889,-103.1141667,8/18/2002
37.185,-102.8783333,5/26/2002
37.15055556,-102.7241667,5/26/2002
38.19333333,-106.1936111,5/22/2002
37.62694444,-106.6675,6/19/2002
37.87416667,-106.4297222,6/4/2002
37.02472222,-102.5336111,1/7/2003
37.10694444,-103.0116667,9/21/2003
37.36944444,-102.7447222,7/30/2003
37.04055556,-102.4258333,7/27/2003
37.07944444,-102.3763889,8/19/2003
37.50555556,-107.53,7/6/2003
37.4175,-107.2063889,6/3/2003
37.22083333,-107.2927778,7/15/2003
40.85194444,-106.6991667,7/29/2003
37.185,-102.84,11/26/2003
39.41638889,-107.0197222,8/14/2003
39.93333333,-107.575,7/25/2003
38.32194444,-108.4472222,8/10/2003
37.90083333,-108.1958333,7/4/2003
38.22638889,-108.1402778,10/17/2003
38.51027778,-107.5658333,10/24/2003
37.8875,-107.875,7/10/2003
37.60694444,-107.7522222,8/16/2002
37.2175,-107.3116667,7/11/2004
37.68138889,-108.2091667,6/21/2004
37.53027778,-107.1358333,6/17/2004
37.80583333,-107.0908333,7/4/2003
37.28666667,-102.6091667,2/29/2004
37.12666667,-102.4588889,6/4/2004
37.59444444,-103.6330556,6/7/2004
37.05388889,-102.4066667,6/4/2004
37.0975,-102.3705556,6/4/2004
37.05388889,-102.3522222,6/4/2004
40.71166667,-105.2952778,7/12/2004
37.1744,-107.5876,3/13/2000
37.1314,-107.6409,3/17/2000
37.0294,-107.8795,5/2/2000
37.0456,-107.1139,7/28/2000
37.1381,-107.2648,8/2/2000
37.1586,-107.8834,6/30/2001
37.1664,-108.2315,7/8/2001
37.1767,-108.1176,4/28/2002
37.1722,-108.2423,8/12/2002
37.1892,-107.5792,5/19/2003
37.1483,-107.2203,7/26/2003
37.065,-107.0675,5/21/2004
37.065,-106.8728,6/10/2004
37.0158,-108.2487,8/29/2004
37.1597,-107.6081,3/10/2005
37.1003,-107.9706,5/24/2006
37.19769,-108.26774,7/8/2007
37.1078,-107.6417,7/15/2007
37.1161,-107.9878,7/19/2008
37.067791,-107.998,8/1/2009
37.05599,-108.23119,8/9/2009
37.018294,-107.006093,8/28/2009
37.0528,-108.8845,7/2/2000
37.2539,-108.8368,7/14/2000
37.2178,-108.6762,7/21/2000
37.2444,-108.8279,8/1/2000
37.2014,-108.5868,8/2/2000
37.1833,-108.7173,6/24/2001
37.3,-108.8065,7/14/2002
37.1864,-108.9026,7/23/2004
37.0311,-108.2706,8/29/2004
37.2022,-108.6786,6/29/2005
37.0308,-108.3044,6/30/2005
37.1889,-108.7042,7/3/2005
37.1969,-108.7225,7/9/2005
37.21,-108.3086,7/14/2005
37.2492,-108.6028,5/20/2006
37.2047,-108.7286,6/2/2006
37.1267,-108.4025,7/18/2006
37.1272,-108.4303,7/25/2006
37.2056,-108.315,8/21/2006
37.22349,-108.611187,7/4/2007
37.0181,-108.3003,7/31/2008
37.0987,-108.380637,8/7/2009
38.41526,-106.34531,4/18/2000
39.9469,-105.35,9/15/2000
38.55674,-105.16327,9/17/2000
38.9631,-106.0445,6/29/2001
38.6683,-105.2964,10/1/2001
37.0722,-103.1994,5/15/2002
37.69067,-105.36294,5/21/2002
38.29781,-105.50257,6/2/2002
38.71872,-105.43677,6/25/2002
38.6017,-105.1169,6/21/2003
38.8464,-105.1739,3/20/2004
38.5625,-105.0766,3/23/2004
38.645,-105.3086,7/6/2005
38.6497,-105.3314,7/6/2005
37.8553,-104.9144,7/18/2005
38.6864,-105.1892,5/15/2006
37.6989,-105.1667,6/5/2006
38.1397,-105.3272,6/14/2006
40.8997,-105.3914,6/20/2006
38.4067,-105.3589,6/26/2007
38.399198,-105.386353,5/12/2008
38.19,-104.8822,6/20/2008
38.7736,-105.2617,6/22/2008
38.67668,-105.35252,7/4/2008
38.427198,-105.280247,7/29/2008
37.82869,-104.70355,8/1/2008
38.4989,-104.322197,10/2/2008
38.5611,-104.9764,10/16/2008
38.5536,-105.0922,11/16/2008
38.65002,-105.39624,3/16/2009
38.2792,-105.1806,7/10/2009
40.1861,-108.8665,4/3/2000
40.0039,-108.1837,4/11/2000
40.0194,-108.1217,4/11/2000
40.2694,-108.4326,4/14/2000
40.2666,-107.072,4/17/2000
40.1011,-108.6912,5/28/2000
40.1333,-108.3851,5/29/2000
40.1083,-108.634,5/29/2000
40.1622,-108.5362,5/29/2000
40.0408,-108.1898,5/30/2000
39.82,-108.7032,6/2/2000
40.6475,-108.9287,6/23/2000
40.2875,-108.6609,6/24/2000
39.8814,-108.2568,6/29/2000
40.1936,-108.207,7/1/2000
40.6772,-108.9173,7/3/2000
39.8153,-108.9209,7/4/2000
40.2091,-108.4006,7/8/2000
40.7022,-107.6742,7/13/2000
40.0972,-108.1081,7/17/2000
40.5111,-108.7382,7/17/2000
40.0716,-108.1531,7/18/2000
40.2516,-108.2401,7/19/2000
40.1569,-108.2273,7/19/2000
40.0805,-108.6382,7/20/2000
39.775,-108.2229,7/22/2000
40.0858,-108.2895,7/24/2000
40.2236,-108.7909,7/24/2000
40.2194,-108.182,7/24/2000
40.2583,-108.9757,7/24/2000
40.2797,-108.5887,7/24/2000
40.355,-107.757,7/24/2000
40.2091,-108.182,7/24/2000
40.3305,-108.3993,7/24/2000
40.0583,-108.229,7/25/2000
40.8439,-108.0256,7/25/2000
40.87,-108.8184,7/26/2000
40.0611,-108.7537,7/26/2000
39.7686,-108.7026,7/30/2000
39.8564,-108.8282,8/9/2000
40.968,-107.3784,8/29/2000
40.4744,-108.3526,9/5/2000
40.2986,-108.3331,9/16/2000
40.05,-107.9256,5/30/2001
40.1041,-108.1245,5/30/2001
39.8822,-108.8284,6/9/2001
40.2586,-109.0168,6/22/2001
40.1055,-108.3168,6/23/2001
40.0744,-108.294,7/1/2001
40.6608,-108.8832,7/2/2001
40.2944,-108.6754,7/2/2001
40.0586,-108.6498,7/2/2001
40.0841,-108.1331,7/2/2001
40.2258,-108.6868,7/2/2001
40.0075,-108.5865,7/3/2001
39.818,-108.6076,7/3/2001
40.0839,-108.4698,7/4/2001
39.9653,-108.4718,7/4/2001
39.9933,-108.0779,7/5/2001
40.0694,-108.3776,7/5/2001
40.2416,-108.8037,7/8/2001
40.3405,-107.8556,7/10/2001
40.4202,-108.8329,7/13/2001
40.4136,-108.0642,7/14/2001
39.935,-108.4509,7/16/2001
40.7533,-108.9632,7/17/2001
40.3986,-108.9971,7/25/2001
40.3489,-108.6284,8/3/2001
40.2875,-108.6218,8/3/2001
40.4775,-108.2184,8/3/2001
39.99,-108.4418,8/11/2001
40.0739,-108.4807,8/12/2001
40.1277,-108.3401,8/19/2001
39.9325,-108.1959,8/27/2001
40.2347,-108.8601,9/15/2001
39.6819,-108.7129,10/26/2001
40.0716,-108.8865,5/13/2002
40.0472,-109.0107,6/9/2002
40.0516,-108.6376,6/22/2002
40.2294,-108.3962,6/22/2002
40.1002,-108.1865,6/22/2002
39.7669,-108.6765,6/23/2002
40.7211,-107.7042,7/10/2002
40.9525,-107.4978,7/12/2002
40.66,-107.6873,7/19/2002
40.7833,-107.6506,7/19/2002
40.4219,-107.9642,7/23/2002
40.0983,-108.4351,7/30/2002
40.2436,-108.3431,8/10/2002
40.5414,-108.3932,8/21/2002
40.0633,-108.2918,8/24/2002
39.6533,-109.0393,8/25/2002
40.8077,-108.8026,8/31/2002
39.7803,-108.437,6/16/2003
39.8453,-108.3129,7/8/2003
40.4422,-107.7442,7/15/2003
39.9547,-108.4898,7/18/2003
39.9547,-108.4898,7/21/2003
40.4805,-108.3968,7/22/2003
39.7033,-108.7848,7/26/2003
39.775,-108.3976,7/29/2003
40.093,-108.5145,8/6/2003
40.1555,-108.7348,8/13/2003
40.3286,-108.4276,8/13/2003
40.2258,-108.324,8/15/2003
39.7861,-108.8334,8/22/2003
40.1872,-109.0076,8/28/2003
40.5214,-107.7578,10/24/2003
39.9508,-108.189,6/6/2004
40.5452,-108.4023,6/6/2004
39.9072,-108.4404,7/2/2004
39.7083,-108.8632,7/6/2004
40.3836,-108.4895,7/7/2004
40.6358,-107.949,7/13/2004
40.5758,-107.992,7/13/2004
40.0383,-108.1131,7/24/2004
40.5025,-107.9337,7/31/2004
40.5661,-108.8718,8/16/2004
40.1616,-108.6432,8/28/2004
40.3847,-108.3581,9/3/2004
39.7347,-108.3573,4/18/2005
40.188,-108.6026,7/2/2005
40.2314,-108.6268,7/2/2005
40.0461,-108.1062,7/7/2005
40.1241,-108.0967,7/21/2005
40.613,-108.5987,7/28/2005
40.2055,-108.9968,7/31/2005
40.2216,-108.7596,8/8/2005
39.968,-108.1254,4/27/2006
40.2019,-108.7717,5/19/2006
40.0325,-108.195,5/21/2006
40.185,-108.96,5/22/2006
40.1861,-108.6503,6/10/2006
40.2736,-108.9306,6/11/2006
40.6244,-108.7647,6/13/2006
39.6828,-108.7969,6/18/2006
40.0728,-108.7906,6/19/2006
40.9439,-107.6214,6/26/2006
40.4544,-108.3128,6/28/2006
40.6305,-108.9983,6/30/2006
40.5869,-108.2297,7/12/2006
40.8425,-107.7456,7/13/2006
40.2083,-108.24,7/18/2006
40.1339,-108.7167,7/18/2006
40.4306,-108.9906,7/20/2006
40.645,-107.9556,7/21/2006
40.7528,-108.9061,7/24/2006
40.4572,-108.1711,7/24/2006
40.4131,-108.4253,7/26/2006
40.8603,-108.8997,7/26/2006
40.3553,-108.7497,7/30/2006
40.7033,-107.7214,8/5/2006
40.3181,-108.355,8/6/2006
40.27,-108.6217,8/14/2006
40.6844,-108.9497,8/16/2006
40.5942,-106.4989,8/21/2006
40.5067,-108.0936,8/22/2006
40.9461,-107.3783,8/22/2006
40.0595,-107.6948,9/1/2006
40.1253,-105.9936,4/2/2007
40.0761,-108.7445,6/21/2007
40.3627,-108.6123,6/22/2007
40.3114,-108.2212,7/5/2007
40.4208,-107.9731,7/7/2007
40.8336,-108.2631,7/9/2007
40.6886,-108.7771,7/14/2007
40.4302,-107.8098,7/25/2007
40.6683,-107.844,8/2/2007
40.8817,-107.5892,8/13/2007
40.9225,-107.5156,8/22/2007
40.4789,-108.197,8/22/2007
39.9761,-108.542,9/4/2007
40.53,-107.8673,6/22/2008
39.8814,-108.2451,7/15/2008
40.48175,-108.18873,7/19/2008
40.6125,-108.5187,7/22/2008
40.7133,-108.6523,7/22/2008
40.0958,-108.169,7/26/2008
40.3844,-107.8004,7/29/2008
40.1333,-108.7073,8/1/2008
40.7172,-108.5754,8/2/2008
40.1736,-109.004,8/3/2008
40.13222,-109.0332,8/5/2008
40.6391,-108.7071,8/9/2008
40.653,-107.6006,8/22/2008
40.6039,-108.4815,8/24/2008
40.7861,-107.9967,8/24/2008
40.6727,-107.9137,8/24/2008
40.1136,-108.0329,8/25/2008
40.7539,-107.6681,10/1/2008
40.6889,-106.1692,10/28/2008
40.0464,-107.8739,10/31/2008
40.0331,-108.2608,11/18/2008
40.0086,-108.2078,5/14/2009
40.47594,-108.0837,7/11/2009
40.0994,-108.4484,7/13/2009
40.373,-107.7542,7/14/2009
40.2191,-108.3381,7/15/2009
40.1136,-108.3209,7/18/2009
39.9805,-108.4384,7/19/2009
40.46752,-108.10797,7/19/2009
40.3972,-108.1337,7/19/2009
40.0241,-108.5979,7/28/2009
40.3983,-108.3143,7/31/2009
40.51705,-108.46579,7/31/2009
40.5361,-108.5307,8/3/2009
40.6683,-108.584,8/7/2009
40.1052,-108.1084,8/7/2009
39.9755,-108.7757,8/16/2009
40.0802,-108.119,8/17/2009
40.1055,-107.964,8/19/2009
40.628,-107.6356,8/24/2009
40.8611,-107.629,8/30/2009
40.5111,-107.6478,9/2/2009
40.4452,-108.1348,11/3/2009
39.6333,-106.795,3/27/2000
38.7622,-108.8,4/6/2000
39.6583,-107.7767,4/7/2000
39.6055,-106.7173,4/8/2000
39.8183,-107.0014,4/9/2000
39.3853,-106.8147,4/28/2000
39.9,-106.8673,5/3/2000
39.4853,-107.5019,5/4/2000
39.2833,-108.434,5/31/2000
38.5667,-108.984,7/3/2000
39.4333,-108.9173,7/11/2000
39.4553,-107.5862,7/24/2000
39.7,-106.835,7/28/2000
39.5639,-107.3006,8/15/2000
39.4028,-107.3951,9/15/2000
38.4833,-108.9923,6/9/2001
39.2486,-107.9426,6/19/2001
39.4103,-107.8533,7/1/2001
39.2761,-107.9973,9/10/2001
39.6333,-108.6479,10/3/2001
39.3308,-107.2075,4/5/2002
39.5333,-108.4023,4/16/2002
39.3191,-108.5687,4/30/2002
39.7175,-106.6684,6/8/2002
39.4694,-108.907,6/8/2002
39.1822,-108.2814,6/9/2002
38.9339,-108.9507,6/9/2002
39.3141,-108.4459,7/9/2002
39.4528,-107.1128,7/31/2002
38.9658,-108.9968,8/10/2002
39.5628,-108.4283,7/8/2003
39.3739,-107.2958,7/8/2003
39.6611,-107.0275,7/11/2003
39.5147,-108.4714,7/15/2003
38.5561,-109.0262,7/17/2003
39.3939,-108.113,7/18/2003
38.6817,-108.8801,7/22/2003
39.5183,-107.3175,7/22/2003
39.8239,-106.9442,7/24/2003
39.5739,-106.925,7/24/2003
39.3736,-108.075,8/2/2003
39.2447,-108.4834,8/5/2003
39.5314,-108.8404,8/15/2003
39.4311,-107.5026,9/14/2003
39.6408,-107.3867,10/13/2003
39.2186,-106.9725,10/30/2003
39.6583,-107.0339,5/9/2004
38.6814,-108.9019,6/20/2004
39.5433,-107.5569,6/26/2004
39.5619,-108.6951,7/2/2004
39.5725,-108.8626,7/2/2004
39.518,-107.8211,7/8/2004
39.3822,-108.1436,7/17/2004
39.5194,-107.1655,8/9/2004
39.2419,-108.3754,9/3/2004
39.1728,-108.948,5/27/2005
39.0978,-109.0425,6/26/2005
39.1736,-108.5689,7/5/2005
39.2122,-108.6514,7/7/2005
39.15,-108.4083,7/16/2005
39.5133,-107.5583,7/22/2005
39.5694,-107.6069,7/23/2005
39.2264,-108.2061,7/29/2005
39.2011,-108.2839,8/18/2005
39.0617,-108.3064,8/31/2005
39.1867,-108.275,9/14/2005
39.5583,-107.3117,9/26/2005
38.8505,-108.5347,6/11/2006
38.8283,-108.613,6/12/2006
39.4083,-108.8122,6/21/2006
39.8819,-107.5878,6/21/2006
39.5922,-107.8278,6/29/2006
39.1886,-108.4972,6/29/2006
39.37651,-108.10897,7/15/2006
39.4914,-107.8486,7/24/2006
39.6708,-108.0797,7/24/2006
39.2775,-108.3705,8/26/2006
39.4839,-107.8622,8/31/2006
39.2136,-108.5192,9/14/2006
38.5708,-109.0292,5/14/2007
39.1439,-109.0225,5/19/2007
39.1767,-108.568,6/3/2007
39.298,-108.2725,6/4/2007
39.1978,-108.5144,6/9/2007
39.1911,-108.2997,6/17/2007
39.575,-107.4736,6/18/2007
39.5136,-107.6328,6/19/2007
39.2144,-108.9592,6/19/2007
39.4822,-107.9278,6/26/2007
39.4675,-107.9094,7/6/2007
39.6005,-107.6633,7/15/2007
39.3267,-108.1111,7/19/2007
39.5769,-107.6303,7/21/2007
38.9747,-108.5436,7/21/2007
39.2414,-108.3555,7/22/2007
39.2492,-108.94,8/9/2007
39.5378,-108.7064,8/25/2007
38.8858,-108.2933,8/26/2007
39.5858,-107.4939,8/26/2007
39.1897,-109.043,9/8/2007
39.6011,-107.4833,9/15/2007
39.4075,-107.153,4/15/2008
39.188,-108.1105,4/27/2008
39.0358,-108.3947,6/23/2008
39.1764,-108.15,6/24/2008
39.0917,-108.350186,6/27/2008
39.6514,-107.8667,6/29/2008
39.288,-108.1772,7/2/2008
39.0486,-108.5783,7/4/2008
39.1689,-108.5742,7/5/2008
39.2683,-107.9933,7/9/2008
39.1705,-108.5736,7/17/2008
39.3486,-108.0855,7/21/2008
39.2008,-108.2847,7/26/2008
39.1483,-108.1355,8/2/2008
39.2142,-108.2561,8/15/2008
39.5344,-107.553,8/23/2008
38.6497,-108.9183,8/27/2008
39.4525,-107.8711,8/28/2008
38.9244,-108.8792,9/15/2008
38.9239,-109.0164,9/21/2008
39.2392,-108.8675,3/3/2009
39.3983,-108.0908,3/15/2009
39.0894,-108.6703,3/18/2009
39.0558,-108.5617,3/22/2009
39.6389,-107.7275,4/25/2009
39.3489,-108.5567,6/30/2009
39.4692,-109.0453,7/7/2009
39.3475,-108.1278,7/15/2009
39.0069,-108.7553,7/19/2009
39.4294,-108.7367,7/22/2009
38.6172,-108.9794,8/30/2009
37.4792,-108.4956,4/27/2000
37.45,-108.3868,5/6/2000
37.5183,-108.9012,7/22/2000
37.6,-108.9507,7/28/2000
38.685,-107.7881,8/2/2000
37.9805,-108.5479,8/6/2000
38.5214,-107.1395,9/4/2000
38.4347,-108.9479,6/29/2001
38.2703,-108.6582,9/7/2001
38.6089,-106.9392,4/3/2002
38.2305,-108.5979,4/18/2002
38.615,-107.02,6/23/2002
38.3517,-106.9478,8/9/2002
38.1289,-108.5323,6/9/2003
38.28042,-107.31375,7/9/2003
38.3578,-106.7784,7/14/2003
38.4369,-108.6123,7/18/2003
38.0169,-108.4531,7/19/2003
37.9947,-108.1929,7/20/2003
38.1133,-108.3206,5/24/2004
38.9314,-107.8534,7/3/2004
38.3086,-107.9151,7/3/2004
38.7058,-107.5411,7/8/2004
38.408,-108.6087,7/30/2004
38.143,-108.5773,6/29/2005
38.1444,-108.2237,7/16/2005
38.1753,-107.2801,7/28/2005
38.6533,-107.8531,8/21/2005
38.5803,-108.3359,8/30/2005
38.253,-108.4165,8/30/2005
38.8711,-107.6548,7/30/2006
38.4917,-106.9411,6/29/2007
38.2142,-108.4183,7/6/2007
38.8303,-107.7289,7/9/2007
38.8378,-108.29597,6/22/2008
38.41617,-108.85369,7/4/2008
38.24764,-108.75317,7/8/2008
38.84844,-107.75581,8/1/2008
38.135,-108.5358,8/25/2008
38.88711,-107.73239,9/24/2008
38.19892,-108.34117,7/14/2009
38.52283,-108.74086,7/17/2009
38.40061,-108.06931,8/1/2009
37.2197,-108.2281,7/17/2003
37.2228,-108.2997,7/14/2005
37.6311,-108.9878,7/15/2005
37.6575,-108.9033,7/16/2005
37.3847,-108.463,9/2/2005
37.5611,-108.6433,6/28/2006
37.5717,-109.0305,7/24/2006
37.3994,-108.8047,7/9/2007
37.3136,-108.2583,8/21/2007
37.1592,-108.818,7/2/2008
37.23344,-108.21683,7/19/2008
37.6175,-108.8578,7/30/2008
37.528094,-109.041487,8/2/2009
38.03714,-103.42128,3/23/2002
38.511,-107.59478,10/22/2003
40.6834,-108.67195,7/25/2001
40.62303,-108.95735,9/4/2001
40.44566,-108.72367,6/27/2002
40.0853,-108.7808,7/10/2002
40.51674,-108.76483,7/21/2003
40.14858,-108.74084,8/14/2003
40.5608,-108.9439,7/22/2004
40.0725,-108.8662,6/20/2007
40.12606,-108.74305,7/30/2007
40.1722,-108.9451,9/17/2007
39.86478,-109.03572,7/22/2009
40.2394,-108.2493,7/25/2009
40.1591,-108.9496,8/7/2009
39.8514,-108.7295,8/16/2009
38.9044,-105.266097,3/3/2009
37.665,-105.5764,4/18/2000
37.6637,-105.64154,6/6/2007
37.691,-105.56757,8/4/2008
37.672,-105.58757,8/4/2008
37.3067,-108.3895,7/20/2000
37.2997,-108.2715,6/8/2001
37.1983,-108.7307,6/24/2001
37.1833,-108.4173,7/29/2002
