LATITUDE,LONGITUDE,DISCOVERY_DATE
37.1861,-108.4218,7/15/2003
37.1678,-108.4515,7/15/2003
37.2003,-108.4779,7/15/2003
37.6728,-108.8807,8/3/2004
37.2261,-108.5267,7/17/2006
37.1814,-108.4561,7/29/2008
39.8658,-104.7954,8/3/2000
37.4236,-105.7766,8/1/2001
37.39444444,-105.7764,7/3/2001
40.6459,-108.9584,7/17/2001
40.79972222,-108.9363889,7/5/2002
39.913503,-105.2004,2/24/2002
39.9106,-105.1683,4/2/2006
39.83916667,-104.8058333,5/25/2006
37.91666667,-105.7494444,7/13/2007
37.49583333,-106.1086111,4/4/2007
40.76479937,-105.0029978,7/22/2003
40.88660192,-103.7959174,6/1/2003
40.61252737,-105.2232045,7/26/2003
37.18151668,-104.3980704,6/26/2003
37.89641366,-107.8457138,7/10/2003
40.42068685,-107.7517255,10/24/2003
37.46727524,-102.6296657,8/25/2003
37.46429016,-102.62661,9/21/2003
38.16875392,-102.8812901,4/10/2003
37.28419166,-102.5509527,9/20/2003
38.16298894,-102.8804609,11/3/2003
37.23808844,-102.5843235,10/3/2003
37.23952769,-102.5965258,9/10/2003
38.68289505,-102.9175614,8/29/2003
38.02504985,-103.6878976,10/31/2003
37.22367184,-104.3652735,8/8/2003
38.04024085,-102.5875588,8/22/2003
38.70144695,-103.1240006,10/10/2003
38.04262205,-102.5455589,10/5/2003
38.0335457,-103.6795889,10/20/2003
38.82452365,-103.0006175,8/7/2003
38.06462732,-103.7039617,12/14/2003
38.06169323,-102.5604957,10/12/2003
38.03390327,-102.5820855,10/25/2003
38.05026591,-102.6015995,8/25/2003
38.02031895,-102.7124357,10/15/2003
38.06825167,-102.630712,10/15/2003
38.05943965,-102.5455889,7/19/2003
38.06317943,-102.565238,10/29/2003
39.39438485,-104.9413208,10/29/2003
40.15658323,-103.1905933,7/12/2003
40.73635169,-105.3177208,3/4/2004
40.43100958,-102.3116635,3/22/2004
40.48232665,-102.3187929,3/22/2004
40.49079466,-102.3055013,3/22/2004
40.53972113,-102.3154077,2/22/2004
40.55408825,-102.3083795,2/22/2004
39.65792885,-107.042258,5/9/2004
38.09086518,-103.490498,4/15/2004
37.73825913,-103.485103,6/10/2004
37.99650695,-103.4778414,6/15/2004
37.71093736,-103.5036754,6/7/2004
37.70545823,-103.5089326,6/7/2004
37.1143557,-104.7408125,4/20/2004
38.28139998,-107.57,3/9/2004
38.83201751,-105.1708637,3/21/2004
39.03357936,-104.1830514,3/26/2004
40,-105,3/29/2008
39.61,-104.7,7/4/2008
38.41,-104.39,6/3/2008
37.14,-108.14,7/19/2008
37.14,-108.14,7/20/2008
37,-105,4/30/2008
38.43,-107.9,3/22/2008
40.1594733,-103.2255471,9/5/2005
39.33704475,-108.2175511,3/19/2005
39.22013583,-108.226445,7/13/2005
38.36531125,-105.7659273,4/1/2005
37.55519041,-106.1464687,4/3/2005
38.12455739,-102.6069152,7/20/2005
38.13576087,-102.5830434,7/21/2005
38.05887583,-102.5951791,5/7/2005
38.15136367,-102.6244262,7/20/2005
37.4962278,-102.0674607,7/24/2005
37.07249917,-102.598216,3/30/2005
38.14204479,-102.5838342,7/20/2005
38.12047743,-102.6245259,7/21/2005
38.6568877,-102.6477489,2/26/2005
38.10888233,-102.6001129,6/27/2005
38.0776268,-102.4773113,3/5/2005
38.14136029,-102.5802396,6/23/2005
38.11640161,-102.6089882,7/20/2005
38.64864111,-102.8579565,7/24/2005
38.64570565,-102.8334321,2/25/2005
38.06332144,-102.6094986,9/27/2005
38.15848228,-102.5723225,7/20/2005
38.77332115,-102.8419434,3/27/2005
38.74792921,-103.1430086,7/20/2005
38.0464813,-102.5915431,7/20/2005
38.09375692,-102.1411386,10/16/2005
38.01767126,-102.3694679,7/24/2005
39.00155357,-105.277968,5/24/2005
38.83100886,-104.7472682,7/2/2005
38.31581,-107.5538,3/16/2005
38.86551075,-102.7925169,4/11/2005
38.11860153,-103.4015501,9/18/2005
37.3003051,-102.755543,7/24/2005
38.13637583,-102.5461959,8/2/2005
38.06451704,-103.5769266,7/18/2005
37.09025493,-102.5486812,4/27/2005
38.10289406,-102.9616815,4/23/2005
38.08489891,-102.6172603,6/24/2005
38.08374465,-102.3006752,9/10/2005
38.16312863,-102.5556264,10/16/2005
38.11144667,-102.5876458,9/27/2005
37.37857894,-103.7161353,8/8/2005
37.4056131,-104.7976889,5/25/2005
37.88590505,-104.7103634,7/8/2005
37.59844277,-104.1874247,8/22/2005
40.37902702,-103.0568583,8/11/2005
40.22761408,-103.2084816,8/24/2005
40.20912986,-103.1853857,7/8/2005
37.16811259,-102.5469331,11/1/2005
37.5911316,-102.2500881,9/14/2005
38.15531996,-102.6271839,7/3/2005
38.12931998,-107.5429,4/9/2005
37.22529672,-102.1300769,6/24/2005
37.79322198,-103.7854753,7/9/2005
37.44391426,-104.2650593,9/26/2005
37.88031766,-103.8471403,9/18/2005
38.06639512,-103.6976391,12/29/2005
38.55357164,-102.7707658,11/21/2005
40.995,-103.9422222,3/11/2005
38.26444444,-105.7769444,9/14/2007
40.28416667,-107.4083333,10/2/2008
37.53638889,-103.7063889,6/22/2000
38.07777778,-108.3152778,6/9/2001
39.76833333,-105.5686111,6/6/2002
38.07222222,-108.3494444,7/9/2002
37.28694444,-103.1686111,4/25/2002
37.21777778,-103.1686111,4/25/2002
40.43083333,-105.2591667,5/30/2003
40.12694444,-105.3977778,10/30/2003
40.67166667,-105.23,3/30/2004
40.215,-108.8476,5/5/2000
38.75,-109.0507,6/10/2001
38.656389,-104.750278,3/3/2009
40.098611,-105.098611,1/7/2009
38.461667,-104.808889,1/21/2009
38.769167,-105.358611,6/24/2008
38.225,-103.758333,4/15/2008
38.688611,-104.774444,7/15/2008
38.593889,-104.909722,4/15/2008
40.568889,-103.205556,7/15/2006
37.391667,-104.821111,1/6/2006
37.555556,-105.320833,6/18/2006
40.273889,-103.503889,8/31/2004
37.044167,-104.993333,6/2/2002
38.716667,-103.783333,5/31/2002
38.620278,-102.720833,5/31/2002
38.683333,-104.233333,5/31/2002
39.75,-105.466667,6/28/2002
38.650278,-104.828333,7/24/2002
39.968889,-105.266667,8/14/2002
38.55,-104.6,5/3/2002
38.683333,-104.533333,5/6/2002
37.6077778,-108.526944,6/16/2010
37.9925,-108.286111,6/15/2010
38.1158333,-108.196667,5/22/2010
37.3733333,-107.735,6/16/2010
37.3897222,-107.255833,7/4/2010
40.1944444,-107.334444,9/21/2010
37.3722222,-102.960556,8/31/2010
39.1080556,-105.458889,9/24/2010
39.7597222,-107.562222,6/28/2010
39.9391667,-105.956111,10/3/2010
40.6502778,-104.359444,11/7/2010
40.9583333,-106.152222,8/12/2010
40.8202778,-104.5975,11/7/2010
40.6975,-104.4675,10/16/2010
38.47742,-105.37,6/21/2010
40.03919,-105.39331,9/6/2010
40.253,-106.3542,4/21/2010
39.9953,-106.5,5/21/2010
40.6147,-108.6459,6/26/2010
40.3269,-108.6173,7/3/2010
40.2833,-108.3934,7/8/2010
40.2444,-108.4147,7/9/2010
40.1869,-108.2195,7/15/2010
39.6975,-108.8273,7/16/2010
40.2297,-108.4015,7/19/2010
40.6422,-107.8995,7/19/2010
40.5494,-108.6018,7/20/2010
40.6275,-108.5929,7/20/2010
40.553,-108.3437,7/23/2010
40.2722,-108.1287,7/28/2010
40.72311,-107.94791,8/3/2010
40.6555,-107.9859,8/6/2010
40.6831,-108.0619,8/18/2010
40.3144,-108.1204,8/26/2010
40.5956,-108.3172,9/20/2010
40.0161,-108.6959,9/20/2010
40.6402,-108.8354,9/28/2010
40.0533,-106.1442,10/16/2010
39.3564,-108.743,4/2/2009
38.9361,-108.3422,3/30/2010
39.6003,-107.9417,6/19/2010
39.2214,-108.5247,6/27/2010
39.613,-108.5578,7/16/2010
39.4605,-108.66,8/12/2010
39.5075,-108.7628,8/15/2010
39.3133,-108.398,9/2/2010
38.5744,-108.7428,9/20/2010
38.1942,-107.0592,5/21/2010
38.5383,-108.06,5/28/2010
38.3308,-108.583297,6/27/2010
38.33397,-107.71353,8/12/2010
38.3635,-109.03986,8/12/2010
40.4739,-108.7904,7/2/2010
40.50957,-108.938544,8/22/2010
37.8064,-105.5058,6/6/2010
40.4625,-105.5572,6/24/2010
40.316842,-105.848444,9/18/2010
38.609,-104.8081,12/1/2010
38.7761,-105.1865,12/3/2010
38.663,-104.908,6/21/2010
38.4309,-105.0077,11/18/2010
38.8295,-104.5141,3/12/2010
38.5874,-104.4432,6/23/2010
38.814,-104.6199,7/14/2010
38.9728,-104.5289,3/31/2010
39.7518,-104.4482,6/30/2010
39.7518,-104.4482,8/18/2010
39.7527,-104.3292,6/30/2010
39.7527,-104.3292,8/25/2010
39.7527,-104.3292,10/30/2010
39.9599,-104.9099,9/4/2010
39.9599,-104.9099,9/8/2010
37.4735,-105.8652,3/7/2010
37.4735,-105.8652,5/7/2010
37.649,-105.6986,4/9/2010
37.4735,-105.8652,5/22/2010
40.001,-105.0982,3/17/2010
40.1607,-104.9644,4/11/2010
40.1649,-105.1356,7/27/2010
39.665,-104.136,10/16/2010
39.3899,-104.8605,10/23/2010
39.665,-104.136,10/28/2010
39.665,-104.136,11/15/2010
39.665,-104.136,11/28/2010
38.6998,-106.1412,4/8/2010
40.053,-103.2055,7/6/2010
39.6874,-102.8786,5/29/2010
40.2084,-102.9614,10/31/2010
40.6192,-104.7016,3/13/2010
40.6192,-104.7016,3/17/2010
40.6192,-104.7016,4/3/2010
40.6192,-104.7016,9/5/2010
40.5233,-104.6889,3/31/2010
40.1607,-104.9644,6/16/2010
40.0759,-104.6418,3/30/2010
40.0759,-104.6418,7/24/2010
40.8496,-104.8594,3/15/2010
40.8496,-104.8594,3/22/2010
40.6406,-104.7594,7/3/2010
40.7513,-104.74,7/17/2010
40.7513,-104.74,7/26/2010
40.7513,-104.74,9/4/2010
40.7513,-104.74,9/13/2010
40.7513,-104.74,9/20/2010
40.7513,-104.74,9/29/2010
40.8496,-104.8594,11/7/2010
40.3436,-104.5282,3/29/2010
40.3436,-104.5282,4/3/2010
40.3436,-104.5282,4/8/2010
40.3436,-104.5282,4/15/2010
40.3436,-104.5282,4/19/2010
40.3436,-104.5282,8/15/2010
40.3436,-104.5282,9/20/2010
40.3436,-104.5282,9/20/2010
40.3436,-104.5282,9/23/2010
40.4807,-104.9022,3/22/2010
40.5036,-104.6236,7/2/2010
40.4807,-104.9022,7/13/2010
40.0326,-102.2129,11/3/2010
40.132,-102.6939,6/24/2010
40.132,-102.6939,9/5/2010
40.132,-102.6939,10/31/2010
40.132,-102.6939,11/15/2010
40.0326,-102.2129,3/22/2010
40.0326,-102.2129,9/20/2010
39.6874,-102.2457,10/16/2010
39.6874,-102.2457,11/3/2010
39.7771,-104.7564,3/18/2010
38.8509,-102.3817,4/30/2010
38.8509,-102.3817,10/16/2010
38.8026,-102.774,3/6/2010
38.8026,-102.774,4/2/2010
38.8026,-102.774,5/2/2010
38.48,-102.781,8/6/2010
38.8026,-102.774,9/20/2010
38.8026,-102.774,11/25/2010
37.1726,-105.9339,3/29/2010
38.2374,-103.7824,10/30/2010
38.8186,-107.748,3/25/2010
38.8186,-107.748,4/18/2010
39.256,-105.226,9/15/2010
39.6478,-106.8376,7/18/2010
37.2381,-103.1642,8/31/2010
37.3959,-102.6203,8/31/2010
39.3268,-104.45,8/27/2010
37.6935,-102.3537,6/21/2010
37.6935,-102.3537,9/27/2010
37.6935,-102.3537,10/8/2010
37.6935,-102.3537,10/30/2010
37.3497,-102.2589,6/22/2010
37.3883,-102.4366,11/21/2010
37.3497,-102.2589,6/22/2010
37.3497,-102.2589,7/2/2010
37.3883,-102.4366,7/4/2010
37.3883,-102.4366,7/21/2010
37.3497,-102.2589,8/27/2010
38.1327,-102.8714,3/13/2010
38.0465,-103.2082,3/22/2010
38.0465,-103.2082,5/3/2010
40.013056,-105.308611,10/29/2010
39.6475,-105.181389,8/2/2010
39.514722,-105.138333,10/8/2010
40.371667,-105.236389,9/12/2010
40.871667,-105.251944,8/22/2010
38.831944,-105.375278,7/8/2003
40.338056,-105.201667,1/8/2006
39.412222,-105.383056,5/28/2006
39.322778,-104.781389,3/18/2006
37.866667,-106.356944,6/23/2006
37.711111,-108.638333,9/11/2005
40.048611,-105.291667,7/19/2002
37.609167,-103.724722,6/2/2002
37.206389,-108.256667,5/20/2002
39.95,-107.95,8/10/2000
37.5,-103.7333333,5/30/2000
38.45,-104.85,6/7/2000
40.6,-105.3,4/26/2000
37,-104.6666667,8/9/2000
37.06666666,-104.8666667,5/26/2000
37.63333333,-103.6,5/29/2000
37.56666666,-103.95,6/30/2001
39.95,-106.55,6/30/2001
37.23333333,-105.0166667,4/8/2001
37.23333333,-105.0166667,4/19/2001
37.63333333,-108.4666667,7/12/2001
37.6,-108.4166667,10/14/2001
40.73333333,-105.15,10/31/2001
38.26583333,-108.325,6/30/2011
38.55944444,-107.0663889,6/30/2011
38.30472222,-108.2877778,7/19/2011
38.96666667,-108.2119444,7/24/2011
38.25222222,-108.2080556,8/3/2011
38.16583333,-106.1597222,6/16/2011
40.53722222,-105.3811111,4/1/2011
40.11138889,-105.3141667,6/26/2011
40.69416667,-104.4666667,2/13/2011
40.11,-105.3286111,3/11/2011
40.70527778,-105.2966667,3/14/2011
40.68361111,-104.5238889,5/6/2011
40.68833333,-104.4672222,5/8/2011
40.1975,-105.3522222,6/29/2011
40.685,-104.5283333,9/5/2011
40.09472222,-105.3941667,9/12/2011
40.67611111,-104.5061111,10/22/2011
37.84472222,-103.7372222,2/19/2011
39.08,-105.07,3/20/2011
38.18444444,-105.1186111,4/27/2011
37.74027778,-103.8705556,5/7/2011
38.96861111,-105.4608333,6/5/2011
37.59583333,-103.6511111,6/7/2011
39.40194444,-105.7422222,6/8/2011
38.2575,-105.6661111,6/12/2011
37.28638889,-103.2011111,6/24/2011
37.27805556,-103.2652778,7/20/2011
37.66166667,-103.5527778,7/24/2011
37.1725,-102.7275,8/4/2011
39.04694444,-104.9197222,8/19/2011
37.06833333,-102.3522222,8/28/2011
37.26611111,-102.56,8/31/2011
37.63861111,-108.7205556,4/2/2011
37.56333333,-108.4713889,5/10/2011
37.825,-108.5788889,8/8/2011
37.87305556,-108.795,8/17/2011
37.73333333,-108.7061111,8/23/2011
39.59833333,-105.9741667,6/2/2011
37.0864,-107.348,8/5/2011
37.096594,-107.472593,8/24/2011
37.180394,-108.732992,5/2/2011
37.15316,-108.97991,5/30/2011
38.673223,-105.315819,6/18/2011
38.54708,-105.49133,7/19/2011
40.2055,-108.5454,7/3/2011
40.2969,-108.4118,8/10/2011
40.5794,-107.6103,8/8/2011
40.5272,-108.5279,8/16/2011
40.6086,-108.1798,8/19/2011
39.9028,-108.4861,8/20/2011
40.7397,-108.6982,8/26/2011
40.7236,-108.921,8/26/2011
40.6227,-108.1073,8/30/2011
40.2808,-108.4023,9/1/2011
40.9611,-107.5834,10/2/2011
39.1797,-108.6133,3/3/2011
39.1783,-108.9389,6/6/2011
39.2917,-108.2458,6/12/2011
39.2514,-108.4455,8/7/2011
39.4908,-108.8394,8/25/2011
39.3461,-106.9786,10/2/2011
38.72003,-107.78183,7/1/2011
38.1833,-108.6106,7/7/2011
37.0741,-106.1753,7/10/2011
36.9986,-104.2592,5/31/2011
39.54293,-105.09949,9/28/2011
37.7025,-103.351667,6/3/2011
39.4,-104.729722,3/24/2011
38.536667,-104.727778,6/29/2011
39.761944,-105.263333,3/20/2011
38.745278,-103.655,3/24/2011
37.211667,-104.020833,5/30/2011
37.472222,-103.468611,6/7/2011
37.566667,-103.8375,6/5/2011
39.10833333,-107.4919444,4/8/2012
38.87666667,-106.8997222,4/7/2012
38.54305556,-107.2861111,8/10/2012
38.60555556,-108.5069444,5/11/2012
40.725,-105.2680556,5/14/2012
40.58944444,-105.4036111,6/9/2012
40.47722222,-105.3727778,3/26/2012
40.64861111,-104.4130556,9/8/2012
40.67916667,-104.5066667,3/24/2012
40.67388889,-104.5086111,3/3/2012
40.6825,-104.4525,3/3/2012
40.68111111,-104.5072222,9/8/2012
40.73277778,-104.4572222,6/17/2012
40.94555556,-106.0944444,8/27/2012
40.68472222,-104.5563889,1/29/2012
40.63916667,-104.4875,3/1/2012
40.97666667,-106.7997222,8/18/2012
39.10166667,-105.5486111,6/10/2012
37.17027778,-102.6605556,8/3/2012
39.325,-105.7080556,6/16/2012
39.15277778,-105.1105556,6/24/2012
38.88333333,-104.9333333,6/23/2012
38.99861111,-105.3902778,6/13/2012
38.945,-105.4361111,6/17/2012
38.11361111,-105.0761111,8/8/2012
39.31027778,-106.1911111,6/23/2012
39.43583333,-105.2169444,3/26/2012
37.41055556,-107.5794444,10/16/2012
37.4025,-107.2433333,5/14/2012
37.33277778,-106.8836111,11/4/2012
37.16138889,-107.2863889,6/25/2012
37.61638889,-107.7216667,10/6/2012
37.15972222,-106.8552778,10/5/2012
37.37638889,-106.8902778,4/9/2012
38.44583333,-109.0061111,6/16/2012
38.2069,-105.0986,10/23/2012
39.9269,-107.8378,7/5/2012
40.3917,-108.1886,7/10/2012
40.6861,-108.8342,7/21/2012
40.7103,-108.8411,7/21/2012
40.6872,-108.7183,7/21/2012
40.5964,-107.7697,7/14/2012
40.93477,-107.88493,7/13/2012
39.6225,-108.7211,7/18/2012
40.56058,-107.31464,7/18/2012
40.0914,-108.0567,7/19/2012
39.9692,-108.5497,7/20/2012
39.7525,-108.275,7/28/2012
40.62756,-107.95381,7/23/2012
40.7067,-107.5356,7/23/2012
40.47119,-107.88622,7/24/2012
40.4144,-108.0283,7/23/2012
40.1831,-108.7783,7/27/2012
40.4589,-107.2111,8/6/2012
40.025,-108.2133,8/2/2012
40.2853,-108.395,8/3/2012
40.2492,-108.4431,8/3/2012
39.7581,-108.5914,8/8/2012
40.57808,-108.65242,8/10/2012
40.0636,-108.4869,8/30/2012
40.2528,-108.5842,9/17/2012
40.2061,-107.43317,4/4/2012
40.9247,-107.3494,4/9/2012
39.8608,-108.6692,4/10/2012
40.9017,-108.3347,6/4/2012
40.0015,-107.5061,6/19/2012
40.5536,-107.0025,11/4/2012
40.39906,-108.30625,8/11/2012
39.5117,-108.5114,7/4/2012
39.165194,-108.085392,7/10/2012
39.0858,-109.0222,7/21/2012
38.7528,-108.8711,7/22/2012
39.0978,-108.9222,7/21/2012
39.66049,-108.3919,8/8/2012
39.6814,-107.9172,10/3/2012
38.7844,-108.6833,3/27/2012
39.2358,-108.388,6/27/2012
38.5903,-106.7547,8/1/2012
38.4339,-106.6325,3/24/2012
38.6122,-106.9347,4/6/2012
38.3975,-107.385,4/6/2012
38.4358,-108.9889,5/25/2012
38.93864,-107.90603,6/8/2012
37.0522,-104.3925,8/27/2012
39.8317,-107.5933,9/20/2012
37.659297,-108.905392,9/4/2012
37.420744,-108.517467,10/24/2012
37.257703,-108.227203,10/17/2012
37.32949,-108.8553,4/10/2012
37.2708,-108.3025,6/22/2012
37.3125,-107.9472,6/27/2012
37.0186,-107.1917,6/19/2012
37.0339,-107.8903,6/23/2012
37.125,-107.52059,6/28/2012
37.183491,-107.88339,7/22/2012
37.048394,-108.222187,7/25/2012
37.067791,-107.14189,8/9/2012
37.0894,-107.098,8/19/2012
37.275694,-108.562887,6/26/2012
37.220694,-108.379589,8/18/2012
37.43722222,-105.7527778,9/24/2012
40.016667,-102.455556,3/18/2012
40.306944,-107.075,4/10/2012
39.740833,-103.591667,6/25/2012
40.820556,-105.450833,6/4/2012
40.522778,-107.747778,6/19/2012
39.967778,-105.3175,6/26/2012
37.63333333,-107.0002778,5/31/2013
38.49111111,-109.0305556,7/7/2013
39.03916667,-105.4738889,3/30/2013
38.23333333,-106.4669444,6/20/2013
37.43,-106.8258333,6/13/2013
40.67805556,-104.5097222,2/17/2013
40.13305556,-107.6163889,7/4/2013
37.68333333,-107.1666667,6/19/2013
39.425,-105.23,6/18/2013
37.06666667,-102.5,6/4/2013
40.9375,-106.0552778,6/2/2013
38.38944444,-105.9827778,6/8/2013
37.4625,-106.9438889,6/5/2013
38.19861111,-107.4916667,6/15/2013
38.60361111,-108.7455556,8/16/2013
38.4539,-105.3503,6/11/2013
37.432225,-104.926517,6/19/2013
38.5022,-105.6176,6/19/2013
40.6364,-107.4067,9/8/2013
40.4,-108.5075,6/18/2013
39.8714,-108.4131,6/19/2013
39.7583,-108.8708,6/19/2013
39.8408,-108.1831,6/20/2013
40.2844,-108.2167,7/21/2013
40.41325,-108.38925,7/19/2013
40.1789,-108.1572,7/20/2013
40.45233,-107.65403,8/5/2013
40.74081,-108.60633,8/3/2013
40.88411,-107.73511,8/9/2013
40.5192,-107.2894,8/17/2013
40.5757,-109.026297,6/13/2013
40.5594,-109.014397,6/13/2013
39.4547,-107.8381,6/13/2013
39.6505,-107.7342,6/14/2013
39.7061,-107.7733,6/20/2013
39.8194,-106.9317,6/29/2013
39.5125,-107.2936,8/12/2013
40.3228,-105.7875,6/10/2013
37.68321,-109.03504,6/29/2013
37.30003,-105.81669,4/21/2013
38.150131,-106.366725,6/20/2013
37.101094,-107.88949,5/4/2013
37.103294,-107.09569,7/7/2013
37.091094,-107.50979,8/20/2013
37.128394,-107.45999,9/4/2013
37.1511,-108.3197,6/16/2013
39.2223,-108.7942,8/6/2013
37.8159,-103.2663,2/5/2013
37.8941,-102.9436,5/16/2013
38.1916,-102.7243,3/8/2013
38.2743,-104.5366,1/18/2013
40.6494,-105.6413,1/19/2013
39.2296,-108.8314,7/15/2013
37.5289,-105.113,5/24/2013
38.0872,-102.6208,2/9/2013
39.5986,-105.3813,6/3/2013
39.2728,-108.7839,9/7/2013
39.6926,-104.6082,7/17/2013
37.1223,-104.7232,6/15/2013
39.0989,-108.441,3/24/2013
39.1511,-108.6393,3/24/2013
38.816,-102.8514,2/9/2013
38.1145,-102.449,3/10/2013
40.3963,-104.7871,6/26/2013
40.0373,-104.7538,6/26/2013
40.0564,-104.0359,4/12/2013
40.2305,-104.0727,6/21/2013
38.2719,-104.5522,3/26/2013
40.3897,-104.5371,3/16/2013
39.4193,-104.9114,6/27/2013
40.0125,-104.725,6/27/2013
37.06,-104.27,7/9/2013
40.2664,-102.9091,7/9/2013
40.0747,-104.9505,2/16/2013
39.0086,-104.1699,2/17/2013
38.4586,-107.8683,6/22/2013
40.4789,-104.6806,3/20/2013
40.5891,-105.1867,3/15/2013
40.6207,-105.1309,3/15/2013
39.8449,-108.8163,6/19/2013
40.0003,-105.0034,6/19/2013
40.215,-104.8227,8/3/2013
40.4789,-104.6662,7/4/2013
40.0736,-104.643,7/4/2013
40.4827,-104.9041,7/4/2013
38.7528,-104.0907,1/27/2013
40.657,-105.0782,1/27/2013
37.1143,-107.8761,5/4/2013
38.7261,-104.6692,5/30/2013
40.7492,-102.439,5/31/2013
37.22,-104.62,6/28/2013
40.4414,-107.2083,7/21/2013
39.0646,-104.2175,1/4/2013
39.3033,-102.6046,6/11/2013
39.3813,-105.2424,6/11/2013
37.9824,-103.7482,11/8/2013
38.9872,-104.763,6/13/2013
40.5844,-102.3024,6/13/2013
40.7492,-102.439,6/13/2013
40.0295,-104.82,7/8/2013
40.5844,-102.3024,7/11/2013
40.1688,-104.3719,7/31/2013
40.3238,-102.9477,7/12/2013
39.3239,-103.1365,7/12/2013
38.1161,-102.7211,6/14/2013
38.0901,-102.6193,6/14/2013
39.1759,-104.3199,4/21/2013
40.361111,-105.563333,10/9/2012
38,-103,4/7/2011
38.59694444,-108.7363889,8/8/2014
40.725,-106.7241667,7/22/2014
37.0175,-102.5788889,3/31/2014
37.24,-107.3508333,7/9/2014
38.54445,-105.10613,6/23/2014
40.4522,-108.4397,5/6/2014
39.7625,-108.2703,6/22/2014
40.0003,-108.4883,7/22/2014
40.3006,-108.2458,7/16/2014
40.70036,-108.05758,7/23/2014
39.6342,-108.8106,7/24/2014
40.50375,-107.9403,7/25/2014
40.33,-108.4281,7/26/2014
40.49597,-108.72208,7/16/2014
40.6936,-108.8672,7/28/2014
38.8694,-108.5861,12/10/2014
39.5539,-108.7028,6/3/2014
39.0822,-109.01,7/9/2014
39.1905,-109.0039,8/18/2014
38.84813,-107.51432,5/18/2014
38.18649,-108.609289,6/11/2014
38.79731,-108.26494,7/3/2014
37.3417,-109.0183,6/4/2014
37.0707,-107.1873,7/30/2014
40.2988889,-102.2555556,4/8/2014
37.295,-106.2744444,5/28/2015
40.97972222,-103.7344444,3/14/2015
40.65916667,-104.5927778,10/13/2015
40.68222222,-104.4463889,10/11/2015
39.38888889,-105.7355556,4/12/2015
37.56027778,-108.3522222,7/15/2015
37.23972222,-107.2675,8/18/2015
40.75444444,-104.5625,9/27/2015
37.265,-103.3466667,9/5/2015
40.66916667,-104.5836111,3/15/2015
40.68166667,-104.4811111,3/7/2015
39.81111111,-106.2211111,10/2/2015
40.5394,-107.5647,7/30/2015
40.5372,-108.20794,8/16/2015
40.2289,-108.3922,8/16/2015
40.525,-107.99503,8/17/2015
40.2389,-108.2108,8/17/2015
40.87406,-107.68872,8/15/2015
40.5258,-108.1178,8/15/2015
40.7658,-108.0197,8/31/2015
40.4467,-108.193703,9/4/2015
40.0731,-107.9853,8/20/2015
40.0514,-106.1478,8/24/2015
40.2033,-108.63,8/30/2015
40.31128,-108.63489,10/7/2015
40.4397,-108.2194,9/12/2015
40.54544,-107.407,10/9/2015
40.2822,-108.99644,7/17/2015
40.1456,-108.4714,7/14/2015
40.40031,-108.52283,7/16/2015
39.5658,-108.7639,3/26/2015
40.642869,-108.953608,6/27/2015
39.153,-108.9863,8/15/2015
39.17685,-108.94082,6/24/2015
39.113,-108.57,7/4/2015
37.10128,-107.8906,4/12/2015
37.06713,-107.12355,7/1/2015
37.2618,-108.8515,8/6/2015
40.696813,-106.250701,10/16/2015
40.99,-107.7077778,3/20/2015
38.6021,-104.719,9/12/2015
40.8657,-104.9646,9/12/2015
38.6099,-104.8078,9/17/2015
39.4216667,-103.8783333,9/15/2015
37.5459,-105.0071,10/15/2015
40.3947,-104.5646,9/18/2015
40.8198,-105.0847,10/11/2015
