MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
3/15/2011,CO,41.65,58.35,51.5,35.33,0,0,3/15/2011,3/21/2011,1
3/8/2011,CO,41.65,58.35,52.08,35.24,0,0,3/8/2011,3/14/2011,1
3/1/2011,CO,41.65,58.35,52.14,35.24,0,0,3/1/2011,3/7/2011,1
2/22/2011,CO,41.65,58.35,50.64,8.93,0,0,2/22/2011,2/28/2011,1
2/15/2011,CO,41.65,58.35,49.57,8.93,0,0,2/15/2011,2/21/2011,1
2/8/2011,CO,41.65,58.35,49.57,10.13,0,0,2/8/2011,2/14/2011,1
2/1/2011,CO,41.65,58.35,49.57,10.13,0,0,2/1/2011,2/7/2011,1
1/25/2011,CO,41.65,58.35,49.57,10.13,0,0,1/25/2011,1/31/2011,1
1/18/2011,CO,41.65,58.35,49.57,10.13,0,0,1/18/2011,1/24/2011,1
1/11/2011,CO,41.48,58.52,49.57,10.13,0,0,1/11/2011,1/17/2011,1
1/4/2011,CO,41.48,58.52,49.57,10.13,0,0,1/4/2011,1/10/2011,1
12/28/2010,CO,40.4,59.6,49.57,10.13,0,0,12/28/2010,1/3/2011,1
12/21/2010,CO,37.45,62.55,48.28,10.13,0,0,12/21/2010,12/27/2010,1
12/14/2010,CO,35.2,64.8,48.8,10.07,0,0,12/14/2010,12/20/2010,1
12/7/2010,CO,41.1,58.9,38.73,9.95,0,0,12/7/2010,12/13/2010,1
11/30/2010,CO,39.79,60.21,38.73,9.95,0,0,11/30/2010,12/6/2010,1
11/23/2010,CO,40.03,59.97,38.63,0,0,0,11/23/2010,11/29/2010,1
11/16/2010,CO,30.29,69.71,38.67,0,0,0,11/16/2010,11/22/2010,1
11/9/2010,CO,25.08,74.92,38.69,0,0,0,11/9/2010,11/15/2010,1
11/2/2010,CO,30.27,69.73,27.85,0,0,0,11/2/2010,11/8/2010,1
10/26/2010,CO,30.27,69.73,27.85,0,0,0,10/26/2010,11/1/2010,1
10/19/2010,CO,28.31,71.69,17.85,0,0,0,10/19/2010,10/25/2010,1
10/12/2010,CO,28.31,71.69,13.78,0,0,0,10/12/2010,10/18/2010,1
10/5/2010,CO,28.86,71.14,13.78,0,0,0,10/5/2010,10/11/2010,1
9/28/2010,CO,28.86,71.14,10.7,0,0,0,9/28/2010,10/4/2010,1
9/21/2010,CO,46.23,53.77,0,0,0,0,9/21/2010,9/27/2010,1
9/14/2010,CO,65.39,34.61,0,0,0,0,9/14/2010,9/20/2010,1
9/7/2010,CO,73.83,26.17,0,0,0,0,9/7/2010,9/13/2010,1
8/31/2010,CO,87.07,12.93,0,0,0,0,8/31/2010,9/6/2010,1
8/24/2010,CO,87.07,12.93,0,0,0,0,8/24/2010,8/30/2010,1
8/17/2010,CO,87.07,12.93,0,0,0,0,8/17/2010,8/23/2010,1
8/10/2010,CO,83.63,16.37,0,0,0,0,8/10/2010,8/16/2010,1
8/3/2010,CO,82.95,17.05,0,0,0,0,8/3/2010,8/9/2010,1
7/27/2010,CO,78.84,21.16,0,0,0,0,7/27/2010,8/2/2010,1
7/20/2010,CO,77.25,22.75,0,0,0,0,7/20/2010,7/26/2010,1
7/13/2010,CO,77.8,22.2,0,0,0,0,7/13/2010,7/19/2010,1
7/6/2010,CO,77.8,22.2,0,0,0,0,7/6/2010,7/12/2010,1
6/29/2010,CO,77.76,22.24,0,0,0,0,6/29/2010,7/5/2010,1
6/22/2010,CO,79.25,20.75,0,0,0,0,6/22/2010,6/28/2010,1
6/15/2010,CO,84.38,15.62,0,0,0,0,6/15/2010,6/21/2010,1
6/8/2010,CO,81.04,18.96,0.25,0,0,0,6/8/2010,6/14/2010,1
6/1/2010,CO,83.28,16.72,0.23,0,0,0,6/1/2010,6/7/2010,1
5/25/2010,CO,83.28,16.72,0.23,0,0,0,5/25/2010,5/31/2010,1
5/18/2010,CO,82.75,17.25,1.93,0,0,0,5/18/2010,5/24/2010,1
5/11/2010,CO,82.81,17.19,2.25,0,0,0,5/11/2010,5/17/2010,1
5/4/2010,CO,82.75,17.25,2.25,0,0,0,5/4/2010,5/10/2010,1
4/27/2010,CO,82.75,17.25,2.25,0,0,0,4/27/2010,5/3/2010,1
4/20/2010,CO,82.75,17.25,2.25,0,0,0,4/20/2010,4/26/2010,1
4/13/2010,CO,82.5,17.5,2.26,0,0,0,4/13/2010,4/19/2010,1
4/6/2010,CO,81.63,18.37,2.9,0,0,0,4/6/2010,4/12/2010,1
3/30/2010,CO,81.63,18.37,3.16,0,0,0,3/30/2010,4/5/2010,1
3/23/2010,CO,79.15,20.85,3.86,0,0,0,3/23/2010,3/29/2010,1
3/16/2010,CO,78.8,21.2,3.86,0,0,0,3/16/2010,3/22/2010,1
3/9/2010,CO,79.46,20.54,0.24,0,0,0,3/9/2010,3/15/2010,1
3/2/2010,CO,76.79,23.21,0.24,0,0,0,3/2/2010,3/8/2010,1
2/23/2010,CO,76.79,23.21,0.24,0,0,0,2/23/2010,3/1/2010,1
2/16/2010,CO,68.21,31.79,0,0,0,0,2/16/2010,2/22/2010,1
2/9/2010,CO,68.18,31.82,0,0,0,0,2/9/2010,2/15/2010,1
2/2/2010,CO,68.18,31.82,0.09,0,0,0,2/2/2010,2/8/2010,1
1/26/2010,CO,67.38,32.62,0.39,0,0,0,1/26/2010,2/1/2010,1
1/19/2010,CO,64.23,35.77,7.99,0.37,0,0,1/19/2010,1/25/2010,1
1/12/2010,CO,64.23,35.77,7.99,0.37,0,0,1/12/2010,1/18/2010,1
1/5/2010,CO,69.22,30.78,7.52,0,0,0,1/5/2010,1/11/2010,1
12/29/2009,CO,69.22,30.78,7.52,0,0,0,12/29/2009,1/4/2010,1
12/22/2009,CO,69.22,30.78,7.52,0,0,0,12/22/2009,12/28/2009,1
12/15/2009,CO,69.22,30.78,7.52,0,0,0,12/15/2009,12/21/2009,1
12/8/2009,CO,71.01,28.99,7.52,0,0,0,12/8/2009,12/14/2009,1
12/1/2009,CO,70.99,29.01,7.52,0,0,0,12/1/2009,12/7/2009,1
11/24/2009,CO,70.99,29.01,7.52,0,0,0,11/24/2009,11/30/2009,1
11/17/2009,CO,74.87,25.13,6.75,0,0,0,11/17/2009,11/23/2009,1
11/10/2009,CO,74.87,25.13,6.75,0,0,0,11/10/2009,11/16/2009,1
11/3/2009,CO,75.19,24.81,6.81,0,0,0,11/3/2009,11/9/2009,1
10/27/2009,CO,75.19,24.81,6.81,0,0,0,10/27/2009,11/2/2009,1
10/20/2009,CO,68.85,31.15,6.81,1.5,0,0,10/20/2009,10/26/2009,1
10/13/2009,CO,68.85,31.15,6.81,1.5,0,0,10/13/2009,10/19/2009,1
10/6/2009,CO,68.85,31.15,3.49,0,0,0,10/6/2009,10/12/2009,1
9/29/2009,CO,68.85,31.15,3.49,0,0,0,9/29/2009,10/5/2009,1
9/22/2009,CO,68.85,31.15,2.07,0,0,0,9/22/2009,9/28/2009,1
9/15/2009,CO,54.19,45.81,0.1,0,0,0,9/15/2009,9/21/2009,1
9/8/2009,CO,54.05,45.95,0.34,0,0,0,9/8/2009,9/14/2009,1
9/1/2009,CO,75.14,24.86,0,0,0,0,9/1/2009,9/7/2009,1
8/25/2009,CO,79.93,20.07,0,0,0,0,8/25/2009,8/31/2009,1
8/18/2009,CO,93.13,6.87,0,0,0,0,8/18/2009,8/24/2009,1
8/11/2009,CO,93.13,6.87,0,0,0,0,8/11/2009,8/17/2009,1
8/4/2009,CO,99.72,0.28,0,0,0,0,8/4/2009,8/10/2009,1
7/28/2009,CO,99.72,0.28,0,0,0,0,7/28/2009,8/3/2009,1
7/21/2009,CO,91.28,8.72,0,0,0,0,7/21/2009,7/27/2009,1
7/14/2009,CO,91.28,8.72,0,0,0,0,7/14/2009,7/20/2009,1
7/7/2009,CO,92.67,7.33,0,0,0,0,7/7/2009,7/13/2009,1
6/30/2009,CO,86.61,13.39,0,0,0,0,6/30/2009,7/6/2009,1
6/23/2009,CO,86.61,13.39,0,0,0,0,6/23/2009,6/29/2009,1
6/16/2009,CO,86.05,13.95,0,0,0,0,6/16/2009,6/22/2009,1
6/9/2009,CO,86.08,13.92,0,0,0,0,6/9/2009,6/15/2009,1
6/2/2009,CO,86.08,13.92,0,0,0,0,6/2/2009,6/8/2009,1
5/26/2009,CO,86.15,13.85,0,0,0,0,5/26/2009,6/1/2009,1
5/19/2009,CO,56.12,43.88,6.47,0,0,0,5/19/2009,5/25/2009,1
5/12/2009,CO,56.27,43.73,6.47,0,0,0,5/12/2009,5/18/2009,1
5/5/2009,CO,55.82,44.18,6.47,0,0,0,5/5/2009,5/11/2009,1
4/28/2009,CO,55.81,44.19,6.47,0,0,0,4/28/2009,5/4/2009,1
4/21/2009,CO,55.81,44.19,6.47,0,0,0,4/21/2009,4/27/2009,1
4/14/2009,CO,33.6,66.4,12.79,0,0,0,4/14/2009,4/20/2009,1
4/7/2009,CO,36.81,63.19,12.79,0,0,0,4/7/2009,4/13/2009,1
3/31/2009,CO,29.74,70.26,21.09,0.09,0,0,3/31/2009,4/6/2009,1
3/24/2009,CO,29.74,70.26,24.71,0.07,0,0,3/24/2009,3/30/2009,1
3/17/2009,CO,36.37,63.63,21.02,0,0,0,3/17/2009,3/23/2009,1
3/10/2009,CO,36.37,63.63,15.19,0,0,0,3/10/2009,3/16/2009,1
3/3/2009,CO,36.37,63.63,15.19,0,0,0,3/3/2009,3/9/2009,1
2/24/2009,CO,36.83,63.17,6.19,0,0,0,2/24/2009,3/2/2009,1
2/17/2009,CO,36.83,63.17,6.15,0,0,0,2/17/2009,2/23/2009,1
2/10/2009,CO,36.83,63.17,6.15,0,0,0,2/10/2009,2/16/2009,1
2/3/2009,CO,34.69,65.31,6.15,0,0,0,2/3/2009,2/9/2009,1
1/27/2009,CO,34.6,65.4,6.15,0,0,0,1/27/2009,2/2/2009,1
1/20/2009,CO,34.43,65.57,6.08,0,0,0,1/20/2009,1/26/2009,1
1/13/2009,CO,34.43,65.57,6.08,0,0,0,1/13/2009,1/19/2009,1
1/6/2009,CO,26.6,73.4,5.91,0,0,0,1/6/2009,1/12/2009,1
12/30/2008,CO,23,77,5.91,0,0,0,12/30/2008,1/5/2009,1
12/23/2008,CO,9.26,90.74,9.87,0,0,0,12/23/2008,12/29/2008,1
12/16/2008,CO,9.26,90.74,9.87,0,0,0,12/16/2008,12/22/2008,1
12/9/2008,CO,9.26,90.74,9.87,0,0,0,12/9/2008,12/15/2008,1
12/2/2008,CO,9.26,90.74,9.87,0,0,0,12/2/2008,12/8/2008,1
11/25/2008,CO,22.53,77.47,5.91,0,0,0,11/25/2008,12/1/2008,1
11/18/2008,CO,22.53,77.47,5.91,0,0,0,11/18/2008,11/24/2008,1
11/11/2008,CO,43.25,56.75,5.91,0,0,0,11/11/2008,11/17/2008,1
11/4/2008,CO,43.19,56.81,6.05,0,0,0,11/4/2008,11/10/2008,1
10/28/2008,CO,43.19,56.81,6.05,0,0,0,10/28/2008,11/3/2008,1
10/21/2008,CO,43.14,56.86,6.13,0,0,0,10/21/2008,10/27/2008,1
10/14/2008,CO,43.26,56.74,6.12,0,0,0,10/14/2008,10/20/2008,1
10/7/2008,CO,43.04,56.96,12.69,3.36,0,0,10/7/2008,10/13/2008,1
9/30/2008,CO,43.04,56.96,12.69,3.36,0,0,9/30/2008,10/6/2008,1
9/23/2008,CO,43.04,56.96,12.69,3.36,0,0,9/23/2008,9/29/2008,1
9/16/2008,CO,43.04,56.96,12.69,2.75,0,0,9/16/2008,9/22/2008,1
9/9/2008,CO,42.09,57.91,17.9,3.68,0,0,9/9/2008,9/15/2008,1
9/2/2008,CO,42.09,57.91,17.9,3.68,0,0,9/2/2008,9/8/2008,1
8/26/2008,CO,42.09,57.91,17.9,3.68,0,0,8/26/2008,9/1/2008,1
8/19/2008,CO,42.09,57.91,17.9,3.68,0,0,8/19/2008,8/25/2008,1
8/12/2008,CO,32.92,67.08,38.93,10.87,3.29,0,8/12/2008,8/18/2008,1
8/5/2008,CO,30.65,69.35,44.4,14.72,4.3,0.65,8/5/2008,8/11/2008,1
7/29/2008,CO,47.11,52.89,35.95,11.59,4.3,0.65,7/29/2008,8/4/2008,1
7/22/2008,CO,47.11,52.89,34.21,11.59,4.3,0.65,7/22/2008,7/28/2008,1
7/15/2008,CO,47.35,52.65,27.54,10.74,2.47,0.74,7/15/2008,7/21/2008,1
7/8/2008,CO,47.35,52.65,17.36,7.6,2.47,0.77,7/8/2008,7/14/2008,1
7/1/2008,CO,47.35,52.65,21.78,7.6,2.47,0.22,7/1/2008,7/7/2008,1
6/24/2008,CO,47.35,52.65,21.78,7.6,2.47,0.22,6/24/2008,6/30/2008,1
6/17/2008,CO,47.35,52.65,21.78,7.6,2.47,0.22,6/17/2008,6/23/2008,1
6/10/2008,CO,62.26,37.74,12.88,3.68,1.38,0,6/10/2008,6/16/2008,1
6/3/2008,CO,64.69,35.31,12.76,2.19,0.44,0,6/3/2008,6/9/2008,1
5/27/2008,CO,64.69,35.31,12.76,2.19,0.44,0,5/27/2008,6/2/2008,1
5/20/2008,CO,63.58,36.42,18.78,2.54,0.48,0,5/20/2008,5/26/2008,1
5/13/2008,CO,63.58,36.42,16.54,0,0,0,5/13/2008,5/19/2008,1
5/6/2008,CO,63.58,36.42,16.54,0,0,0,5/6/2008,5/12/2008,1
4/29/2008,CO,60.57,39.43,16.62,0.14,0,0,4/29/2008,5/5/2008,1
4/22/2008,CO,60.67,39.33,16.62,0,0,0,4/22/2008,4/28/2008,1
4/15/2008,CO,60.67,39.33,16.62,0,0,0,4/15/2008,4/21/2008,1
4/8/2008,CO,61.48,38.52,16.98,0,0,0,4/8/2008,4/14/2008,1
4/1/2008,CO,61.21,38.79,6.35,0,0,0,4/1/2008,4/7/2008,1
3/25/2008,CO,61.21,38.79,6.35,0,0,0,3/25/2008,3/31/2008,1
3/18/2008,CO,61.21,38.79,6.35,0,0,0,3/18/2008,3/24/2008,1
3/11/2008,CO,61.21,38.79,6.06,0,0,0,3/11/2008,3/17/2008,1
3/4/2008,CO,61.21,38.79,3.78,0,0,0,3/4/2008,3/10/2008,1
2/26/2008,CO,59.36,40.64,3.79,0,0,0,2/26/2008,3/3/2008,1
2/19/2008,CO,59.36,40.64,3.79,0,0,0,2/19/2008,2/25/2008,1
2/12/2008,CO,59.36,40.64,3.79,0,0,0,2/12/2008,2/18/2008,1
2/5/2008,CO,59.36,40.64,4.14,0,0,0,2/5/2008,2/11/2008,1
1/29/2008,CO,59.36,40.64,4.14,0,0,0,1/29/2008,2/4/2008,1
1/22/2008,CO,59.36,40.64,4.14,0,0,0,1/22/2008,1/28/2008,1
1/15/2008,CO,59.36,40.64,4.15,0,0,0,1/15/2008,1/21/2008,1
1/8/2008,CO,59.36,40.64,2,0,0,0,1/8/2008,1/14/2008,1
1/1/2008,CO,59.33,40.67,2.03,0,0,0,1/1/2008,1/7/2008,1
12/25/2007,CO,59.33,40.67,2.03,0,0,0,12/25/2007,12/31/2007,1
12/18/2007,CO,59.33,40.67,2.03,0,0,0,12/18/2007,12/24/2007,1
12/11/2007,CO,54.31,45.69,2.01,0,0,0,12/11/2007,12/17/2007,1
12/4/2007,CO,50.41,49.59,2.01,0,0,0,12/4/2007,12/10/2007,1
11/27/2007,CO,65.96,34.04,1.83,0,0,0,11/27/2007,12/3/2007,1
11/20/2007,CO,65.96,34.04,1.41,0,0,0,11/20/2007,11/26/2007,1
11/13/2007,CO,65.96,34.04,1.41,0,0,0,11/13/2007,11/19/2007,1
11/6/2007,CO,80.49,19.51,1.41,0,0,0,11/6/2007,11/12/2007,1
10/30/2007,CO,80.49,19.51,0.45,0,0,0,10/30/2007,11/5/2007,1
10/23/2007,CO,80.49,19.51,0.45,0,0,0,10/23/2007,10/29/2007,1
10/16/2007,CO,80.49,19.51,0.45,0,0,0,10/16/2007,10/22/2007,1
10/9/2007,CO,80.39,19.61,0.45,0,0,0,10/9/2007,10/15/2007,1
10/2/2007,CO,80.39,19.61,0.45,0,0,0,10/2/2007,10/8/2007,1
9/25/2007,CO,60.36,39.64,2.02,0.14,0,0,9/25/2007,10/1/2007,1
9/18/2007,CO,54.99,45.01,9.6,0.31,0,0,9/18/2007,9/24/2007,1
9/11/2007,CO,54.9,45.1,9.6,0.31,0,0,9/11/2007,9/17/2007,1
9/4/2007,CO,58.33,41.67,9.6,0.31,0,0,9/4/2007,9/10/2007,1
8/28/2007,CO,58.33,41.67,9.6,0.61,0,0,8/28/2007,9/3/2007,1
8/21/2007,CO,54.93,45.07,9.85,0.61,0,0,8/21/2007,8/27/2007,1
8/14/2007,CO,58.33,41.67,16.01,0.61,0,0,8/14/2007,8/20/2007,1
8/7/2007,CO,58.1,41.9,16.01,0.61,0,0,8/7/2007,8/13/2007,1
7/31/2007,CO,52.25,47.75,21,2.29,0,0,7/31/2007,8/6/2007,1
7/24/2007,CO,52.19,47.81,20.54,2.29,0,0,7/24/2007,7/30/2007,1
7/17/2007,CO,56.04,43.96,17.72,2.05,0,0,7/17/2007,7/23/2007,1
7/10/2007,CO,57.72,42.28,17.72,2.05,0,0,7/10/2007,7/16/2007,1
7/3/2007,CO,63.34,36.66,17.72,2.05,0,0,7/3/2007,7/9/2007,1
6/26/2007,CO,67.99,32.01,17.72,2.05,0,0,6/26/2007,7/2/2007,1
6/19/2007,CO,67.69,32.31,17.72,2.05,0,0,6/19/2007,6/25/2007,1
6/12/2007,CO,68.08,31.92,17.72,2.05,0,0,6/12/2007,6/18/2007,1
6/5/2007,CO,67.76,32.24,17.73,2.05,0,0,6/5/2007,6/11/2007,1
5/29/2007,CO,67.76,32.24,17.73,2.05,0,0,5/29/2007,6/4/2007,1
5/22/2007,CO,67.76,32.24,18.33,2.05,0,0,5/22/2007,5/28/2007,1
5/15/2007,CO,67.76,32.24,18.33,2.05,0,0,5/15/2007,5/21/2007,1
5/8/2007,CO,67.76,32.24,18.33,1.49,0,0,5/8/2007,5/14/2007,1
5/1/2007,CO,63.85,36.15,18.33,1.49,0,0,5/1/2007,5/7/2007,1
4/24/2007,CO,58.17,41.83,21.05,1.49,0,0,4/24/2007,4/30/2007,1
4/17/2007,CO,57.4,42.6,22.57,1.62,0,0,4/17/2007,4/23/2007,1
4/10/2007,CO,54.84,45.16,22.31,1.04,0,0,4/10/2007,4/16/2007,1
4/3/2007,CO,54.48,45.52,22.31,1.08,0,0,4/3/2007,4/9/2007,1
3/27/2007,CO,55.19,44.81,23.28,1.47,0,0,3/27/2007,4/2/2007,1
3/20/2007,CO,55.88,44.12,7.52,0.44,0,0,3/20/2007,3/26/2007,1
3/13/2007,CO,77.35,22.65,7.25,0.44,0,0,3/13/2007,3/19/2007,1
3/6/2007,CO,77.35,22.65,7.25,0.44,0,0,3/6/2007,3/12/2007,1
2/27/2007,CO,77.35,22.65,6.49,0.44,0,0,2/27/2007,3/5/2007,1
2/20/2007,CO,74.88,25.12,11.82,2.3,0.01,0,2/20/2007,2/26/2007,1
2/13/2007,CO,74.88,25.12,11.82,2.3,0.01,0,2/13/2007,2/19/2007,1
2/6/2007,CO,73.7,26.3,12.3,2.3,0.01,0,2/6/2007,2/12/2007,1
1/30/2007,CO,73.83,26.17,12.3,2.3,0.01,0,1/30/2007,2/5/2007,1
1/23/2007,CO,73.83,26.17,12.29,2.3,0.01,0,1/23/2007,1/29/2007,1
1/16/2007,CO,73.98,26.02,12.29,2.3,0.01,0,1/16/2007,1/22/2007,1
1/9/2007,CO,59.22,40.78,12.29,2.3,0.01,0,1/9/2007,1/15/2007,1
1/2/2007,CO,59.47,40.53,15.75,2.18,0.01,0,1/2/2007,1/8/2007,1
12/26/2006,CO,54.29,45.71,15.67,2.18,0.01,0,12/26/2006,1/1/2007,1
12/19/2006,CO,46.2,53.8,21.67,7.06,0.01,0,12/19/2006,12/25/2006,1
12/12/2006,CO,46.17,53.83,21.67,7.06,0.01,0,12/12/2006,12/18/2006,1
12/5/2006,CO,43.31,56.69,24.51,7.06,0.01,0,12/5/2006,12/11/2006,1
11/28/2006,CO,44.77,55.23,22.51,7.26,0.04,0,11/28/2006,12/4/2006,1
11/21/2006,CO,46.67,53.33,21.64,6.88,0.04,0,11/21/2006,11/27/2006,1
11/14/2006,CO,46.41,53.59,21.64,6.88,0.04,0,11/14/2006,11/20/2006,1
11/7/2006,CO,46.41,53.59,21.64,6.88,0.04,0,11/7/2006,11/13/2006,1
10/31/2006,CO,41.95,58.05,25.37,6.88,0.04,0,10/31/2006,11/6/2006,1
10/24/2006,CO,26.34,73.66,31.12,8.64,0.04,0,10/24/2006,10/30/2006,1
10/17/2006,CO,26.34,73.66,31.12,8.64,0.04,0,10/17/2006,10/23/2006,1
10/10/2006,CO,26.34,73.66,31.12,8.64,0.03,0,10/10/2006,10/16/2006,1
10/3/2006,CO,0,100,36.54,8.64,0.03,0,10/3/2006,10/9/2006,1
9/26/2006,CO,0,100,36.54,8.64,0.03,0,9/26/2006,10/2/2006,1
9/19/2006,CO,0,100,61.55,8.01,0.03,0,9/19/2006,9/25/2006,1
9/12/2006,CO,0,100,70.31,16.62,4.12,0,9/12/2006,9/18/2006,1
9/5/2006,CO,0,100,79.86,29.88,4.12,0,9/5/2006,9/11/2006,1
8/29/2006,CO,0,100,79.86,29.88,4.12,0,8/29/2006,9/4/2006,1
8/22/2006,CO,0,100,82.06,29.88,4.12,0,8/22/2006,8/28/2006,1
8/15/2006,CO,0,100,85.21,29.88,4.16,0,8/15/2006,8/21/2006,1
8/8/2006,CO,0,100,87.01,40.23,4.16,0,8/8/2006,8/14/2006,1
8/1/2006,CO,0,100,91.98,37.09,6.98,0,8/1/2006,8/7/2006,1
7/25/2006,CO,0,100,91.98,38.87,7,0,7/25/2006,7/31/2006,1
7/18/2006,CO,0,100,91.98,38.88,7,0,7/18/2006,7/24/2006,1
7/11/2006,CO,0,100,91.95,25.55,4.68,0,7/11/2006,7/17/2006,1
7/4/2006,CO,0,100,93.41,62.61,16.92,0,7/4/2006,7/10/2006,1
6/27/2006,CO,0,100,93.36,62.47,23.77,0,6/27/2006,7/3/2006,1
6/20/2006,CO,0,100,76.72,62.47,23.62,0,6/20/2006,6/26/2006,1
6/13/2006,CO,0,100,76.72,62.47,23.62,0,6/13/2006,6/19/2006,1
6/6/2006,CO,0,100,72.84,60.82,11.44,0,6/6/2006,6/12/2006,1
5/30/2006,CO,0,100,65.39,43.08,9.24,0,5/30/2006,6/5/2006,1
5/23/2006,CO,21.61,78.39,59.87,32.41,6.15,0,5/23/2006,5/29/2006,1
5/16/2006,CO,24.54,75.46,54.88,30.6,1.57,0,5/16/2006,5/22/2006,1
5/9/2006,CO,24.54,75.46,54.88,23.57,0.52,0,5/9/2006,5/15/2006,1
5/2/2006,CO,24.54,75.46,55.31,23.57,0.51,0,5/2/2006,5/8/2006,1
4/25/2006,CO,25.98,74.02,56.53,22.43,0.04,0,4/25/2006,5/1/2006,1
4/18/2006,CO,26.69,73.31,48.6,15.23,0.02,0,4/18/2006,4/24/2006,1
4/11/2006,CO,27.02,72.98,48.6,6.62,0.02,0,4/11/2006,4/17/2006,1
4/4/2006,CO,28.93,71.07,49.72,6.62,0,0,4/4/2006,4/10/2006,1
3/28/2006,CO,29.45,70.55,32.18,6.62,0,0,3/28/2006,4/3/2006,1
3/21/2006,CO,38.41,61.59,26.93,6.62,0,0,3/21/2006,3/27/2006,1
3/14/2006,CO,38.41,61.59,27.2,6.62,0,0,3/14/2006,3/20/2006,1
3/7/2006,CO,29.5,70.5,26.44,0.62,0,0,3/7/2006,3/13/2006,1
2/28/2006,CO,29.33,70.67,24.93,0.08,0,0,2/28/2006,3/6/2006,1
2/21/2006,CO,29.33,70.67,25.73,0,0,0,2/21/2006,2/27/2006,1
2/14/2006,CO,29.26,70.74,25.19,0,0,0,2/14/2006,2/20/2006,1
2/7/2006,CO,29.26,70.74,25.08,0,0,0,2/7/2006,2/13/2006,1
1/31/2006,CO,29.26,70.74,25.4,0,0,0,1/31/2006,2/6/2006,1
1/24/2006,CO,53.53,46.47,23.55,0,0,0,1/24/2006,1/30/2006,1
1/17/2006,CO,54.78,45.22,23.55,0,0,0,1/17/2006,1/23/2006,1
1/10/2006,CO,56.11,43.89,5.57,0,0,0,1/10/2006,1/16/2006,1
1/3/2006,CO,59.12,40.88,3.45,0,0,0,1/3/2006,1/9/2006,1
12/27/2005,CO,69.58,30.42,5.81,0,0,0,12/27/2005,1/2/2006,1
12/20/2005,CO,69.58,30.42,5.81,0,0,0,12/20/2005,12/26/2005,1
12/13/2005,CO,69.58,30.42,5.81,0,0,0,12/13/2005,12/19/2005,1
12/6/2005,CO,69.58,30.42,5.81,0,0,0,12/6/2005,12/12/2005,1
11/29/2005,CO,69.58,30.42,5.81,0,0,0,11/29/2005,12/5/2005,1
11/22/2005,CO,69.9,30.1,5.81,0,0,0,11/22/2005,11/28/2005,1
11/15/2005,CO,69.9,30.1,5.81,0,0,0,11/15/2005,11/21/2005,1
11/8/2005,CO,69.9,30.1,5.81,0,0,0,11/8/2005,11/14/2005,1
11/1/2005,CO,69.9,30.1,5.81,0,0,0,11/1/2005,11/7/2005,1
10/25/2005,CO,69.9,30.1,5.81,0,0,0,10/25/2005,10/31/2005,1
10/18/2005,CO,71.1,28.9,5.81,0,0,0,10/18/2005,10/24/2005,1
10/11/2005,CO,71.07,28.93,5.81,0,0,0,10/11/2005,10/17/2005,1
10/4/2005,CO,44.37,55.63,7.3,1.03,0,0,10/4/2005,10/10/2005,1
9/27/2005,CO,50.85,49.15,7.89,1.03,0,0,9/27/2005,10/3/2005,1
9/20/2005,CO,50.96,49.04,8.17,1.03,0,0,9/20/2005,9/26/2005,1
9/13/2005,CO,51.21,48.79,8.06,1.03,0,0,9/13/2005,9/19/2005,1
9/6/2005,CO,51.21,48.79,8.06,1.03,0,0,9/6/2005,9/12/2005,1
8/30/2005,CO,51.12,48.88,8.06,1.03,0,0,8/30/2005,9/5/2005,1
8/23/2005,CO,54.12,45.88,8.06,1.03,0,0,8/23/2005,8/29/2005,1
